evaluation_level,split_regime,feature_group,prefix_type,prefix_value,threshold_source,n_readers,n_prefix_rows,unstable_prefix_rate,AUROC,PR-AUC,BA,macro_F1,Brier,sensitivity,specificity,FPR,FNR,ECE,calibration_slope,calibration_intercept,source_name
reader_aggregated,participant_grouped_kfold,raw_gaze_prefix,chronological_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8573407202216066,0.8168008909519944,0.7894736842105263,0.7856410256410257,0.14225139553187988,0.7368421052631579,0.8421052631578947,0.15789473684210525,0.2631578947368421,0.1687397873482003,0.07125279350763111,0.3446004649807733,
reader_aggregated,participant_grouped_kfold,raw_gaze_prefix,speech_prefix,1,fixed_0_5,57.0,57.0,0.0,0.8324099722991689,0.7459070677606148,0.7236842105263157,0.7038961038961039,0.1752927486146838,0.7368421052631579,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.16023748687684608,0.07044526787264735,0.34903966234798467,
reader_aggregated,participant_grouped_kfold,raw_gaze_prefix,speech_prefix,2,fixed_0_5,55.0,55.0,0.0,0.8363363363363363,0.7611614998854902,0.7537537537537538,0.7303921568627451,0.1651022116805253,0.7777777777777778,0.7297297297297297,0.2702702702702703,0.2222222222222222,0.1689007979883397,0.07598126141663394,0.33687588442661426,
reader_aggregated,participant_grouped_kfold,raw_gaze_prefix,speech_prefix,3,fixed_0_5,43.0,43.0,0.0,0.7454545454545455,0.5495323217263445,0.6484848484848484,0.6141025641025641,0.21430093038599485,0.6,0.696969696969697,0.30303030303030304,0.4,0.22894078833808132,0.07521536666989058,0.26906959828809424,
reader_aggregated,participant_grouped_kfold,raw_gaze_prefix,speech_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8573407202216066,0.8168008909519944,0.7894736842105263,0.7856410256410257,0.14225139553187988,0.7368421052631579,0.8421052631578947,0.15789473684210525,0.2631578947368421,0.1687397873482003,0.07125279350763111,0.3446004649807733,
reader_aggregated,participant_grouped_kfold,raw_gaze_prefix,trial_or_text_prefix,1,fixed_0_5,57.0,57.0,0.0,0.8324099722991689,0.7459070677606148,0.7236842105263157,0.7038961038961039,0.1752927486146838,0.7368421052631579,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.16023748687684608,0.07044526787264735,0.34903966234798467,
reader_aggregated,participant_grouped_kfold,raw_gaze_prefix,trial_or_text_prefix,2,fixed_0_5,55.0,55.0,0.0,0.8363363363363363,0.7611614998854902,0.7537537537537538,0.7303921568627451,0.1651022116805253,0.7777777777777778,0.7297297297297297,0.2702702702702703,0.2222222222222222,0.1689007979883397,0.07598126141663394,0.33687588442661426,
reader_aggregated,participant_grouped_kfold,raw_gaze_prefix,trial_or_text_prefix,3,fixed_0_5,43.0,43.0,0.0,0.7454545454545455,0.5495323217263445,0.6484848484848484,0.6141025641025641,0.21430093038599485,0.6,0.696969696969697,0.30303030303030304,0.4,0.22894078833808132,0.07521536666989058,0.26906959828809424,
reader_aggregated,participant_grouped_kfold,raw_gaze_prefix,trial_or_text_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8573407202216066,0.8168008909519944,0.7894736842105263,0.7856410256410257,0.14225139553187988,0.7368421052631579,0.8421052631578947,0.15789473684210525,0.2631578947368421,0.1687397873482003,0.07125279350763111,0.3446004649807733,
reader_aggregated,participant_grouped_kfold,raw_gaze_prefix,word_count_prefix,100,fixed_0_5,57.0,57.0,0.0,0.6842105263157894,0.47824881493871463,0.6578947368421053,0.645266950540452,0.25925349922913593,0.631578947368421,0.6842105263157895,0.3157894736842105,0.3684210526315789,0.21495560828768712,0.038379458227915685,0.35121266984390737,
reader_aggregated,participant_grouped_kfold,raw_gaze_prefix,word_count_prefix,1000,fixed_0_5,57.0,57.0,0.0,0.8684210526315789,0.784315416476896,0.8157894736842105,0.7946282345234196,0.14956012375309674,0.8421052631578947,0.7894736842105263,0.21052631578947367,0.15789473684210525,0.12687304922890807,0.06527438947208708,0.3543217073558031,
reader_aggregated,participant_grouped_kfold,raw_gaze_prefix,word_count_prefix,250,fixed_0_5,57.0,57.0,0.0,0.7797783933518005,0.6065956252875313,0.763157894736842,0.763157894736842,0.19538092344919658,0.6842105263157895,0.8421052631578947,0.15789473684210525,0.3157894736842105,0.20443984396753068,0.08446297897705275,0.3789738899770185,
reader_aggregated,participant_grouped_kfold,raw_gaze_prefix,word_count_prefix,50,fixed_0_5,57.0,57.0,0.0,0.6662049861495845,0.4858479974391658,0.6842105263157894,0.6560812956494124,0.27432525614109954,0.7368421052631579,0.631578947368421,0.3684210526315789,0.2631578947368421,0.22707293573029702,0.03928714615159867,0.3486186560267203,
reader_aggregated,participant_grouped_kfold,raw_gaze_prefix,word_count_prefix,500,fixed_0_5,57.0,57.0,0.0,0.8337950138504155,0.7260411209765092,0.736842105263158,0.7304054054054054,0.16943885401526954,0.6842105263157895,0.7894736842105263,0.21052631578947367,0.3157894736842105,0.11468554676694714,0.06759515360375978,0.34976722061386284,
reader_aggregated,participant_grouped_kfold,raw_gaze_prefix,word_count_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8573407202216066,0.8168008909519944,0.7894736842105263,0.7856410256410257,0.14225139553187988,0.7368421052631579,0.8421052631578947,0.15789473684210525,0.2631578947368421,0.1687397873482003,0.07125279350763111,0.3446004649807733,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,chronological_prefix,100,fixed_0_5,57.0,57.0,0.0,0.6842105263157895,0.5176461153742753,0.6052631578947368,0.5928571428571429,0.2641348343461535,0.5789473684210527,0.631578947368421,0.3684210526315789,0.42105263157894735,0.22433924616733145,0.048946202734576935,0.3655305909450526,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,chronological_prefix,1000,fixed_0_5,57.0,57.0,0.0,0.8628808864265927,0.7606664165269135,0.7763157894736843,0.7572879135276778,0.15963159079039596,0.7894736842105263,0.7631578947368421,0.23684210526315788,0.21052631578947367,0.12564291864922048,0.07821523524956195,0.3650619550955482,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,chronological_prefix,250,fixed_0_5,57.0,57.0,0.0,0.7313019390581716,0.5472793610578116,0.631578947368421,0.623015873015873,0.2448830061425613,0.5789473684210527,0.6842105263157895,0.3157894736842105,0.42105263157894735,0.19342205411134883,0.05707699761863594,0.37553159796666225,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,chronological_prefix,50,fixed_0_5,57.0,57.0,0.0,0.646814404432133,0.4672438424946568,0.631578947368421,0.6297435897435897,0.2695075934708834,0.5263157894736842,0.7368421052631579,0.2631578947368421,0.47368421052631576,0.24667559080927096,0.035654941555946854,0.35525522136426035,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,chronological_prefix,500,fixed_0_5,57.0,57.0,0.0,0.814404432132964,0.6668506266062075,0.736842105263158,0.7084398976982097,0.18884801292089348,0.7894736842105263,0.6842105263157895,0.3157894736842105,0.21052631578947367,0.16331590186981762,0.06710906252358158,0.3729066354962376,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,chronological_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8060941828254847,0.7470970041758926,0.7236842105263157,0.7038961038961039,0.18352473654650367,0.7368421052631579,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.18948764254962186,0.07178043961114901,0.3494807916847905,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,speech_prefix,1,fixed_0_5,57.0,57.0,0.0,0.8434903047091413,0.7194319682351293,0.8026315789473684,0.7779220779220779,0.16537678732889946,0.8421052631578947,0.7631578947368421,0.23684210526315788,0.15789473684210525,0.15753270633038213,0.07355468836119251,0.36375700979552755,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,speech_prefix,2,fixed_0_5,55.0,55.0,0.0,0.8483483483483483,0.7689618170010328,0.7537537537537538,0.7303921568627451,0.16882013664193773,0.7777777777777778,0.7297297297297297,0.2702702702702703,0.2222222222222222,0.19799341421284608,0.07780728974063399,0.3536593003745637,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,speech_prefix,3,fixed_0_5,43.0,43.0,0.0,0.6909090909090908,0.5206898168624174,0.6984848484848485,0.6490897677338355,0.2325610247895469,0.7,0.696969696969697,0.30303030303030304,0.3,0.25069872827905776,0.057306489239494794,0.27179472380105396,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,speech_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8060941828254847,0.7470970041758926,0.7236842105263157,0.7038961038961039,0.18352473654650367,0.7368421052631579,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.18948764254962186,0.07178043961114901,0.3494807916847905,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,trial_or_text_prefix,1,fixed_0_5,57.0,57.0,0.0,0.8434903047091413,0.7194319682351293,0.8026315789473684,0.7779220779220779,0.16537678732889946,0.8421052631578947,0.7631578947368421,0.23684210526315788,0.15789473684210525,0.15753270633038213,0.07355468836119251,0.36375700979552755,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,trial_or_text_prefix,2,fixed_0_5,55.0,55.0,0.0,0.8483483483483483,0.7689618170010328,0.7537537537537538,0.7303921568627451,0.16882013664193773,0.7777777777777778,0.7297297297297297,0.2702702702702703,0.2222222222222222,0.19799341421284608,0.07780728974063399,0.3536593003745637,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,trial_or_text_prefix,3,fixed_0_5,43.0,43.0,0.0,0.6909090909090908,0.5206898168624174,0.6984848484848485,0.6490897677338355,0.2325610247895469,0.7,0.696969696969697,0.30303030303030304,0.3,0.25069872827905776,0.057306489239494794,0.27179472380105396,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,trial_or_text_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8060941828254847,0.7470970041758926,0.7236842105263157,0.7038961038961039,0.18352473654650367,0.7368421052631579,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.18948764254962186,0.07178043961114901,0.3494807916847905,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,word_count_prefix,100,fixed_0_5,57.0,57.0,0.0,0.6842105263157895,0.5176461153742753,0.6052631578947368,0.5928571428571429,0.2641348343461535,0.5789473684210527,0.631578947368421,0.3684210526315789,0.42105263157894735,0.22433924616733145,0.048946202734576935,0.3655305909450526,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,word_count_prefix,1000,fixed_0_5,57.0,57.0,0.0,0.8628808864265927,0.7606664165269135,0.7763157894736843,0.7572879135276778,0.15963159079039596,0.7894736842105263,0.7631578947368421,0.23684210526315788,0.21052631578947367,0.12564291864922048,0.07821523524956195,0.3650619550955482,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,word_count_prefix,250,fixed_0_5,57.0,57.0,0.0,0.7313019390581716,0.5472793610578116,0.631578947368421,0.623015873015873,0.2448830061425613,0.5789473684210527,0.6842105263157895,0.3157894736842105,0.42105263157894735,0.19342205411134883,0.05707699761863594,0.37553159796666225,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,word_count_prefix,50,fixed_0_5,57.0,57.0,0.0,0.646814404432133,0.4672438424946568,0.631578947368421,0.6297435897435897,0.2695075934708834,0.5263157894736842,0.7368421052631579,0.2631578947368421,0.47368421052631576,0.24667559080927096,0.035654941555946854,0.35525522136426035,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,word_count_prefix,500,fixed_0_5,57.0,57.0,0.0,0.814404432132964,0.6668506266062075,0.736842105263158,0.7084398976982097,0.18884801292089348,0.7894736842105263,0.6842105263157895,0.3157894736842105,0.21052631578947367,0.16331590186981762,0.06710906252358158,0.3729066354962376,
reader_aggregated,participant_grouped_kfold,residual_gaze_prefix,word_count_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8060941828254847,0.7470970041758926,0.7236842105263157,0.7038961038961039,0.18352473654650367,0.7368421052631579,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.18948764254962186,0.07178043961114901,0.3494807916847905,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,chronological_prefix,100,fixed_0_5,57.0,57.0,0.0,0.7950138504155124,0.7063895401144649,0.6973684210526316,0.6826072715361939,0.22604719582762528,0.6842105263157895,0.7105263157894737,0.2894736842105263,0.3157894736842105,0.22907083175451376,0.044513666264561734,0.3546190319365922,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,chronological_prefix,1000,fixed_0_5,57.0,57.0,0.0,0.8587257617728532,0.7982738450874347,0.7105263157894737,0.6984126984126984,0.1832485327427672,0.6842105263157895,0.7368421052631579,0.2631578947368421,0.3157894736842105,0.18472994188235634,0.052072868250588183,0.37591437584693044,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,chronological_prefix,250,fixed_0_5,57.0,57.0,0.0,0.8933518005540166,0.843472187502003,0.7894736842105263,0.761352657004831,0.16312557574346032,0.8421052631578947,0.7368421052631579,0.2631578947368421,0.15789473684210525,0.17802244780928184,0.05343115650834879,0.37032000826752354,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,chronological_prefix,50,fixed_0_5,57.0,57.0,0.0,0.7188365650969529,0.508264181995358,0.6973684210526316,0.6998946998947,0.24167489395729164,0.5789473684210527,0.8157894736842105,0.18421052631578946,0.42105263157894735,0.21671923660988412,0.027954265160587084,0.3544626794445688,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,chronological_prefix,500,fixed_0_5,57.0,57.0,0.0,0.8975069252077562,0.8461281620569545,0.8026315789473684,0.7905111927831607,0.14366986517249483,0.7894736842105263,0.8157894736842105,0.18421052631578946,0.21052631578947367,0.15343165004992,0.051689164116470517,0.38287765188773343,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,chronological_prefix,all,fixed_0_5,57.0,57.0,0.0,0.9044321329639889,0.8925663517768783,0.8289473684210527,0.8115079365079365,0.12191770072645394,0.8421052631578947,0.8157894736842105,0.18421052631578946,0.15789473684210525,0.12763004675722056,0.05585410994384409,0.3862411364000264,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,speech_prefix,1,fixed_0_5,57.0,57.0,0.0,0.8684210526315789,0.8002103566776451,0.7763157894736842,0.768918918918919,0.16234795203448057,0.7368421052631579,0.8157894736842105,0.18421052631578946,0.2631578947368421,0.1481408022789951,0.05338998578696296,0.3658317286939841,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,speech_prefix,2,fixed_0_5,55.0,55.0,0.0,0.8228228228228228,0.7597893711575108,0.6981981981981982,0.6857142857142857,0.19454249336241852,0.6666666666666666,0.7297297297297297,0.2702702702702703,0.3333333333333333,0.1858553397770085,0.04524202153906814,0.37388366987551014,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,speech_prefix,3,fixed_0_5,43.0,43.0,0.0,0.8545454545454545,0.7373268398268398,0.7787878787878788,0.7243589743589745,0.1671530023340149,0.8,0.7575757575757576,0.24242424242424243,0.2,0.1714427575026339,0.07262258194831715,0.3021041510804044,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,speech_prefix,all,fixed_0_5,57.0,57.0,0.0,0.9044321329639889,0.8925663517768783,0.8289473684210527,0.8115079365079365,0.12191770072645394,0.8421052631578947,0.8157894736842105,0.18421052631578946,0.15789473684210525,0.12763004675722056,0.05585410994384409,0.3862411364000264,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,trial_or_text_prefix,1,fixed_0_5,57.0,57.0,0.0,0.8684210526315789,0.8002103566776451,0.7763157894736842,0.768918918918919,0.16234795203448057,0.7368421052631579,0.8157894736842105,0.18421052631578946,0.2631578947368421,0.1481408022789951,0.05338998578696296,0.3658317286939841,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,trial_or_text_prefix,2,fixed_0_5,55.0,55.0,0.0,0.8228228228228228,0.7597893711575108,0.6981981981981982,0.6857142857142857,0.19454249336241852,0.6666666666666666,0.7297297297297297,0.2702702702702703,0.3333333333333333,0.1858553397770085,0.04524202153906814,0.37388366987551014,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,trial_or_text_prefix,3,fixed_0_5,43.0,43.0,0.0,0.8545454545454545,0.7373268398268398,0.7787878787878788,0.7243589743589745,0.1671530023340149,0.8,0.7575757575757576,0.24242424242424243,0.2,0.1714427575026339,0.07262258194831715,0.3021041510804044,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,trial_or_text_prefix,all,fixed_0_5,57.0,57.0,0.0,0.9044321329639889,0.8925663517768783,0.8289473684210527,0.8115079365079365,0.12191770072645394,0.8421052631578947,0.8157894736842105,0.18421052631578946,0.15789473684210525,0.12763004675722056,0.05585410994384409,0.3862411364000264,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,word_count_prefix,100,fixed_0_5,57.0,57.0,0.0,0.7950138504155124,0.7063895401144649,0.6973684210526316,0.6826072715361939,0.22604719582762528,0.6842105263157895,0.7105263157894737,0.2894736842105263,0.3157894736842105,0.22907083175451376,0.044513666264561734,0.3546190319365922,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,word_count_prefix,1000,fixed_0_5,57.0,57.0,0.0,0.8587257617728532,0.7982738450874347,0.7105263157894737,0.6984126984126984,0.1832485327427672,0.6842105263157895,0.7368421052631579,0.2631578947368421,0.3157894736842105,0.18472994188235634,0.052072868250588183,0.37591437584693044,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,word_count_prefix,250,fixed_0_5,57.0,57.0,0.0,0.8933518005540166,0.843472187502003,0.7894736842105263,0.761352657004831,0.16312557574346032,0.8421052631578947,0.7368421052631579,0.2631578947368421,0.15789473684210525,0.17802244780928184,0.05343115650834879,0.37032000826752354,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,word_count_prefix,50,fixed_0_5,57.0,57.0,0.0,0.7188365650969529,0.508264181995358,0.6973684210526316,0.6998946998947,0.24167489395729164,0.5789473684210527,0.8157894736842105,0.18421052631578946,0.42105263157894735,0.21671923660988412,0.027954265160587084,0.3544626794445688,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,word_count_prefix,500,fixed_0_5,57.0,57.0,0.0,0.8975069252077562,0.8461281620569545,0.8026315789473684,0.7905111927831607,0.14366986517249483,0.7894736842105263,0.8157894736842105,0.18421052631578946,0.21052631578947367,0.15343165004992,0.051689164116470517,0.38287765188773343,
reader_aggregated,text_balanced_unseen_reader,all_allowed_online,word_count_prefix,all,fixed_0_5,57.0,57.0,0.0,0.9044321329639889,0.8925663517768783,0.8289473684210527,0.8115079365079365,0.12191770072645394,0.8421052631578947,0.8157894736842105,0.18421052631578946,0.15789473684210525,0.12763004675722056,0.05585410994384409,0.3862411364000264,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,chronological_prefix,100,fixed_0_5,57.0,57.0,0.0,0.47091412742382277,0.3817642525604088,0.5,0.48976982097186705,0.3018192141463643,0.47368421052631576,0.5263157894736842,0.47368421052631576,0.5263157894736842,0.3262256594307021,0.013273264298145035,0.3398882829855993,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,chronological_prefix,1000,fixed_0_5,57.0,57.0,0.0,0.5270083102493075,0.4478425148955289,0.5526315789473684,0.5476190476190476,0.2807394945323263,0.47368421052631576,0.631578947368421,0.3684210526315789,0.5263157894736842,0.2798051066447595,0.03980863579489401,0.34115690265665377,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,chronological_prefix,250,fixed_0_5,57.0,57.0,0.0,0.5006925207756232,0.40498245985613773,0.5131578947368421,0.5043478260869565,0.2946114716188788,0.47368421052631576,0.5526315789473685,0.4473684210526316,0.5263157894736842,0.31992015201058077,0.002855081195610023,0.33450395391804966,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,chronological_prefix,50,fixed_0_5,57.0,57.0,0.0,0.3843490304709141,0.2942259539184759,0.4342105263157895,0.43091787439613527,0.32479218235912893,0.3684210526315789,0.5,0.5,0.631578947368421,0.3549602256373397,-0.03515061379611343,0.31899799014479835,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,chronological_prefix,500,fixed_0_5,57.0,57.0,0.0,0.4903047091412742,0.36710702937753126,0.5131578947368421,0.5043478260869565,0.29855009956722794,0.47368421052631576,0.5526315789473685,0.4473684210526316,0.5263157894736842,0.2891038413228354,-0.01566983133337426,0.32724387473347644,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,chronological_prefix,all,fixed_0_5,57.0,57.0,0.0,0.6218836565096952,0.4938468591951565,0.6052631578947368,0.6052631578947368,0.2595579526711649,0.47368421052631576,0.7368421052631579,0.2631578947368421,0.5263157894736842,0.20081214252196697,0.04869093208917835,0.3429714479896301,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,speech_prefix,1,fixed_0_5,57.0,57.0,0.0,0.47645429362880887,0.3864045214285038,0.4868421052631579,0.4818181818181818,0.31026196170391035,0.42105263157894735,0.5526315789473685,0.4473684210526316,0.5789473684210527,0.34068882735355754,-0.021308451148471862,0.3268581658616843,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,speech_prefix,2,fixed_0_5,55.0,55.0,0.0,0.5135135135135136,0.39774854116095326,0.5743243243243243,0.5678571428571428,0.2829051553091483,0.5,0.6486486486486487,0.35135135135135137,0.5,0.2943841672830608,-0.020708243267686235,0.3196312559975323,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,speech_prefix,3,fixed_0_5,43.0,43.0,0.0,0.48787878787878786,0.3572360178282217,0.4833333333333333,0.4798387096774194,0.2628687559748379,0.3,0.6666666666666666,0.3333333333333333,0.7,0.26081959959920126,0.0029401519394485318,0.2346342384884807,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,speech_prefix,all,fixed_0_5,57.0,57.0,0.0,0.6218836565096952,0.4938468591951565,0.6052631578947368,0.6052631578947368,0.2595579526711649,0.47368421052631576,0.7368421052631579,0.2631578947368421,0.5263157894736842,0.20081214252196697,0.04869093208917835,0.3429714479896301,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,trial_or_text_prefix,1,fixed_0_5,57.0,57.0,0.0,0.47645429362880887,0.3864045214285038,0.4868421052631579,0.4818181818181818,0.31026196170391035,0.42105263157894735,0.5526315789473685,0.4473684210526316,0.5789473684210527,0.34068882735355754,-0.021308451148471862,0.3268581658616843,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,trial_or_text_prefix,2,fixed_0_5,55.0,55.0,0.0,0.5135135135135136,0.39774854116095326,0.5743243243243243,0.5678571428571428,0.2829051553091483,0.5,0.6486486486486487,0.35135135135135137,0.5,0.2943841672830608,-0.020708243267686235,0.3196312559975323,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,trial_or_text_prefix,3,fixed_0_5,43.0,43.0,0.0,0.48787878787878786,0.3572360178282217,0.4833333333333333,0.4798387096774194,0.2628687559748379,0.3,0.6666666666666666,0.3333333333333333,0.7,0.26081959959920126,0.0029401519394485318,0.2346342384884807,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,trial_or_text_prefix,all,fixed_0_5,57.0,57.0,0.0,0.6218836565096952,0.4938468591951565,0.6052631578947368,0.6052631578947368,0.2595579526711649,0.47368421052631576,0.7368421052631579,0.2631578947368421,0.5263157894736842,0.20081214252196697,0.04869093208917835,0.3429714479896301,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,word_count_prefix,100,fixed_0_5,57.0,57.0,0.0,0.47091412742382277,0.3817642525604088,0.5,0.48976982097186705,0.3018192141463643,0.47368421052631576,0.5263157894736842,0.47368421052631576,0.5263157894736842,0.3262256594307021,0.013273264298145035,0.3398882829855993,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,word_count_prefix,1000,fixed_0_5,57.0,57.0,0.0,0.5270083102493075,0.4478425148955289,0.5526315789473684,0.5476190476190476,0.2807394945323263,0.47368421052631576,0.631578947368421,0.3684210526315789,0.5263157894736842,0.2798051066447595,0.03980863579489401,0.34115690265665377,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,word_count_prefix,250,fixed_0_5,57.0,57.0,0.0,0.5006925207756232,0.40498245985613773,0.5131578947368421,0.5043478260869565,0.2946114716188788,0.47368421052631576,0.5526315789473685,0.4473684210526316,0.5263157894736842,0.31992015201058077,0.002855081195610023,0.33450395391804966,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,word_count_prefix,50,fixed_0_5,57.0,57.0,0.0,0.3843490304709141,0.2942259539184759,0.4342105263157895,0.43091787439613527,0.32479218235912893,0.3684210526315789,0.5,0.5,0.631578947368421,0.3549602256373397,-0.03515061379611343,0.31899799014479835,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,word_count_prefix,500,fixed_0_5,57.0,57.0,0.0,0.4903047091412742,0.36710702937753126,0.5131578947368421,0.5043478260869565,0.29855009956722794,0.47368421052631576,0.5526315789473685,0.4473684210526316,0.5263157894736842,0.2891038413228354,-0.01566983133337426,0.32724387473347644,
reader_aggregated,text_balanced_unseen_reader,dfm_exposure_prefix,word_count_prefix,all,fixed_0_5,57.0,57.0,0.0,0.6218836565096952,0.4938468591951565,0.6052631578947368,0.6052631578947368,0.2595579526711649,0.47368421052631576,0.7368421052631579,0.2631578947368421,0.5263157894736842,0.20081214252196697,0.04869093208917835,0.3429714479896301,
reader_aggregated,text_balanced_unseen_reader,dfm_residual_gaze_prefix,chronological_prefix,100,fixed_0_5,57.0,57.0,0.0,0.6966759002770082,0.5443862466939897,0.631578947368421,0.6144927536231883,0.28732253498088,0.631578947368421,0.631578947368421,0.3684210526315789,0.3684210526315789,0.2795768064213634,0.034909534395848645,0.3471766773402091,
reader_aggregated,text_balanced_unseen_reader,dfm_residual_gaze_prefix,chronological_prefix,1000,fixed_0_5,57.0,57.0,0.0,0.8628808864265928,0.8228061204125023,0.7368421052631579,0.7199475925319359,0.16566637031962644,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.15387434571982925,0.06386135982553928,0.3602341203631196,
reader_aggregated,text_balanced_unseen_reader,dfm_residual_gaze_prefix,chronological_prefix,250,fixed_0_5,57.0,57.0,0.0,0.8268698060941828,0.6874324289940368,0.763157894736842,0.740909090909091,0.20840236550054728,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.22354838251639697,0.05191299003391239,0.36496081776138073,
reader_aggregated,text_balanced_unseen_reader,dfm_residual_gaze_prefix,chronological_prefix,50,fixed_0_5,57.0,57.0,0.0,0.6329639889196675,0.4772198473962897,0.618421052631579,0.6079266295447101,0.2956872983219691,0.5789473684210527,0.6578947368421053,0.34210526315789475,0.42105263157894735,0.25262591254882044,0.026537957000181817,0.3489958950325588,
reader_aggregated,text_balanced_unseen_reader,dfm_residual_gaze_prefix,chronological_prefix,500,fixed_0_5,57.0,57.0,0.0,0.8739612188365651,0.8236681558302674,0.7763157894736842,0.768918918918919,0.14196503995038479,0.7368421052631579,0.8157894736842105,0.18421052631578946,0.2631578947368421,0.13987380307996325,0.06279563896250603,0.3849380409756467,
reader_aggregated,text_balanced_unseen_reader,dfm_residual_gaze_prefix,chronological_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8933518005540166,0.8732193721046777,0.8552631578947368,0.845945945945946,0.12099102820572051,0.8421052631578947,0.868421052631579,0.13157894736842105,0.15789473684210525,0.12393914126909748,0.060282372201321426,0.37630463049952456,
reader_aggregated,text_balanced_unseen_reader,dfm_residual_gaze_prefix,speech_prefix,1,fixed_0_5,57.0,57.0,0.0,0.829639889196676,0.7536531015036989,0.7763157894736843,0.7572879135276778,0.1963300372484133,0.7894736842105263,0.7631578947368421,0.23684210526315788,0.21052631578947367,0.18941659109515374,0.060475383580583665,0.35996118192123266,
