split_regime,fold_id,feature_group,prefix_type,prefix_value,threshold_policy,threshold_source,threshold,status,n_candidate_thresholds,information_bits,selection_metric,clean_result,official_claim_allowed
unseen_reader,1,all_allowed_online,word_count_prefix,50,macro_f1_threshold,inner_oof_or_calibration,0.67,complete,141,7.139551352398794,0.8179068360556563,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,50,target_sensitivity_threshold,inner_oof_or_calibration,0.328039,complete,141,7.139551352398794,0.6785714285714286,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,50,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,141,7.139551352398794,0.7333333333333333,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,500,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,500,global_inner_cv_threshold,inner_oof_or_calibration,0.67,complete,290,8.179909090014934,0.8133159219515887,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,500,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.668975,complete,288,8.169925001442312,0.8388910380399742,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,500,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.6,complete,288,8.169925001442312,0.8396825396825396,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,500,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.14,complete,142,7.149747119504682,0.9107142857142857,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,500,balanced_accuracy_threshold,inner_oof_or_calibration,0.14,complete,142,7.149747119504682,0.9107142857142857,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,500,macro_f1_threshold,inner_oof_or_calibration,0.14,complete,142,7.149747119504682,0.8795518207282913,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,500,target_sensitivity_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.8928571428571429,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,500,target_specificity_threshold,inner_oof_or_calibration,0.14,complete,142,7.149747119504682,1.0,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,all,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,all,global_inner_cv_threshold,inner_oof_or_calibration,0.67,complete,290,8.179909090014934,0.8133159219515887,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,all,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.668975,complete,288,8.169925001442312,0.8388910380399742,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,all,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.6,complete,288,8.169925001442312,0.8396825396825396,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,all,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.76,complete,140,7.129283016944966,0.8821428571428571,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,all,balanced_accuracy_threshold,inner_oof_or_calibration,0.76,complete,140,7.129283016944966,0.8821428571428571,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,all,macro_f1_threshold,inner_oof_or_calibration,0.76,complete,140,7.129283016944966,0.8940886699507389,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,all,target_sensitivity_threshold,inner_oof_or_calibration,0.76,complete,140,7.129283016944966,0.9642857142857143,True,False
unseen_reader,1,all_allowed_online,word_count_prefix,all,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,140,7.129283016944966,0.8666666666666667,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,296,8.20945336562895,0.7782319877363311,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,294,8.199672344836364,0.8080722114764668,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.37,complete,293,8.194756854422248,0.8244047619047619,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.775,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,balanced_accuracy_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.775,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,macro_f1_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.7567873303167421,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,target_sensitivity_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.75,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,target_specificity_threshold,inner_oof_or_calibration,0.82,complete,142,7.149747119504682,0.6666666666666666,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,296,8.20945336562895,0.7782319877363311,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,294,8.199672344836364,0.8080722114764668,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.37,complete,293,8.194756854422248,0.8244047619047619,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.45133,complete,143,7.159871336778389,0.8261904761904761,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,balanced_accuracy_threshold,inner_oof_or_calibration,0.45133,complete,143,7.159871336778389,0.8261904761904761,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,macro_f1_threshold,inner_oof_or_calibration,0.81235,complete,143,7.159871336778389,0.8179068360556563,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,target_sensitivity_threshold,inner_oof_or_calibration,0.494448,complete,143,7.159871336778389,0.7857142857142857,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,143,7.159871336778389,0.7333333333333333,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,296,8.20945336562895,0.7782319877363311,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,294,8.199672344836364,0.8080722114764668,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.37,complete,293,8.194756854422248,0.8244047619047619,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.370083,complete,142,7.149747119504682,0.861904761904762,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,balanced_accuracy_threshold,inner_oof_or_calibration,0.370083,complete,142,7.149747119504682,0.861904761904762,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,macro_f1_threshold,inner_oof_or_calibration,0.370083,complete,142,7.149747119504682,0.8506944444444444,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,target_sensitivity_threshold,inner_oof_or_calibration,0.46,complete,142,7.149747119504682,0.8571428571428571,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,target_specificity_threshold,inner_oof_or_calibration,0.370083,complete,142,7.149747119504682,0.8666666666666667,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,50,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,50,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,296,8.20945336562895,0.7782319877363311,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,50,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,294,8.199672344836364,0.8080722114764668,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,50,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.37,complete,293,8.194756854422248,0.8244047619047619,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,50,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.492582,complete,142,7.149747119504682,0.7261904761904762,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,50,balanced_accuracy_threshold,inner_oof_or_calibration,0.492582,complete,142,7.149747119504682,0.7261904761904762,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,50,macro_f1_threshold,inner_oof_or_calibration,0.690822,complete,142,7.149747119504682,0.7243589743589745,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,50,target_sensitivity_threshold,inner_oof_or_calibration,0.2,complete,142,7.149747119504682,0.6071428571428571,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,50,target_specificity_threshold,inner_oof_or_calibration,0.523157,complete,142,7.149747119504682,0.5333333333333333,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,500,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,500,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,296,8.20945336562895,0.7782319877363311,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,500,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,294,8.199672344836364,0.8080722114764668,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,500,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.37,complete,293,8.194756854422248,0.8244047619047619,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,500,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.39,complete,142,7.149747119504682,0.9130952380952382,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,500,balanced_accuracy_threshold,inner_oof_or_calibration,0.39,complete,142,7.149747119504682,0.9130952380952382,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,500,macro_f1_threshold,inner_oof_or_calibration,0.39,complete,142,7.149747119504682,0.900462962962963,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,500,target_sensitivity_threshold,inner_oof_or_calibration,0.475979,complete,142,7.149747119504682,0.8928571428571429,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,500,target_specificity_threshold,inner_oof_or_calibration,0.39,complete,142,7.149747119504682,0.9333333333333333,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,all,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,all,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,296,8.20945336562895,0.7782319877363311,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,all,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,294,8.199672344836364,0.8080722114764668,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,all,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.37,complete,293,8.194756854422248,0.8244047619047619,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,all,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.8976190476190476,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,all,balanced_accuracy_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.8976190476190476,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,all,macro_f1_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.8976190476190476,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,all,target_sensitivity_threshold,inner_oof_or_calibration,0.868478,complete,142,7.149747119504682,0.9642857142857143,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,all,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.8666666666666667,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,1,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,1,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,296,8.20945336562895,0.7782319877363311,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,1,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,294,8.199672344836364,0.8080722114764668,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,1,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.784841,complete,253,7.98299357469431,0.830492944841488,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,1,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.728039,complete,142,7.149747119504682,0.8642857142857143,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,1,balanced_accuracy_threshold,inner_oof_or_calibration,0.728039,complete,142,7.149747119504682,0.8642857142857143,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,1,macro_f1_threshold,inner_oof_or_calibration,0.728039,complete,142,7.149747119504682,0.8699334543254689,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,1,target_sensitivity_threshold,inner_oof_or_calibration,0.728039,complete,142,7.149747119504682,0.9285714285714286,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,1,target_specificity_threshold,inner_oof_or_calibration,0.534869,complete,142,7.149747119504682,0.8,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,2,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,2,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,296,8.20945336562895,0.7782319877363311,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,2,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,294,8.199672344836364,0.8080722114764668,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,2,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.784841,complete,253,7.98299357469431,0.830492944841488,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,2,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.784841,complete,141,7.139551352398794,0.8029100529100529,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,2,balanced_accuracy_threshold,inner_oof_or_calibration,0.784841,complete,141,7.139551352398794,0.8029100529100529,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,2,macro_f1_threshold,inner_oof_or_calibration,0.784841,complete,141,7.139551352398794,0.8232758620689655,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,2,target_sensitivity_threshold,inner_oof_or_calibration,0.28,complete,141,7.139551352398794,0.6666666666666666,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,2,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,141,7.139551352398794,0.7142857142857143,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,3,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,3,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,296,8.20945336562895,0.7782319877363311,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,3,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,294,8.199672344836364,0.8080722114764668,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,3,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.784841,complete,253,7.98299357469431,0.830492944841488,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,3,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.800599,complete,132,7.044394119358453,0.7946428571428572,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,3,balanced_accuracy_threshold,inner_oof_or_calibration,0.800599,complete,132,7.044394119358453,0.7946428571428572,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,3,macro_f1_threshold,inner_oof_or_calibration,0.800599,complete,132,7.044394119358453,0.7801418439716312,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,3,target_sensitivity_threshold,inner_oof_or_calibration,0.301829,complete,132,7.044394119358453,0.5416666666666666,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,3,target_specificity_threshold,inner_oof_or_calibration,0.65,complete,132,7.044394119358453,0.7142857142857143,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,all,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,all,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,296,8.20945336562895,0.7782319877363311,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,all,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,294,8.199672344836364,0.8080722114764668,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,all,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.784841,complete,253,7.98299357469431,0.830492944841488,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,all,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.8976190476190476,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,all,balanced_accuracy_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.8976190476190476,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,all,macro_f1_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.8976190476190476,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,all,target_sensitivity_threshold,inner_oof_or_calibration,0.868478,complete,142,7.149747119504682,0.9642857142857143,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,speech_prefix,all,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.8666666666666667,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,1,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,1,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,296,8.20945336562895,0.7782319877363311,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,1,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,294,8.199672344836364,0.8080722114764668,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,1,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.784841,complete,253,7.98299357469431,0.830492944841488,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,1,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.728039,complete,142,7.149747119504682,0.8642857142857143,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,1,balanced_accuracy_threshold,inner_oof_or_calibration,0.728039,complete,142,7.149747119504682,0.8642857142857143,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,1,macro_f1_threshold,inner_oof_or_calibration,0.728039,complete,142,7.149747119504682,0.8699334543254689,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,1,target_sensitivity_threshold,inner_oof_or_calibration,0.728039,complete,142,7.149747119504682,0.9285714285714286,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,1,target_specificity_threshold,inner_oof_or_calibration,0.534869,complete,142,7.149747119504682,0.8,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,2,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,2,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,296,8.20945336562895,0.7782319877363311,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,2,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,294,8.199672344836364,0.8080722114764668,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,2,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.784841,complete,253,7.98299357469431,0.830492944841488,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,2,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.784841,complete,141,7.139551352398794,0.8029100529100529,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,2,balanced_accuracy_threshold,inner_oof_or_calibration,0.784841,complete,141,7.139551352398794,0.8029100529100529,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,2,macro_f1_threshold,inner_oof_or_calibration,0.784841,complete,141,7.139551352398794,0.8232758620689655,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,2,target_sensitivity_threshold,inner_oof_or_calibration,0.28,complete,141,7.139551352398794,0.6666666666666666,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,2,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,141,7.139551352398794,0.7142857142857143,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,3,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,3,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,296,8.20945336562895,0.7782319877363311,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,3,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,294,8.199672344836364,0.8080722114764668,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,3,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.784841,complete,253,7.98299357469431,0.830492944841488,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,3,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.800599,complete,132,7.044394119358453,0.7946428571428572,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,3,balanced_accuracy_threshold,inner_oof_or_calibration,0.800599,complete,132,7.044394119358453,0.7946428571428572,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,3,macro_f1_threshold,inner_oof_or_calibration,0.800599,complete,132,7.044394119358453,0.7801418439716312,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,3,target_sensitivity_threshold,inner_oof_or_calibration,0.301829,complete,132,7.044394119358453,0.5416666666666666,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,3,target_specificity_threshold,inner_oof_or_calibration,0.65,complete,132,7.044394119358453,0.7142857142857143,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,all,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,all,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,296,8.20945336562895,0.7782319877363311,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,all,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,294,8.199672344836364,0.8080722114764668,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,all,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.784841,complete,253,7.98299357469431,0.830492944841488,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,all,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.8976190476190476,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,all,balanced_accuracy_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.8976190476190476,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,all,macro_f1_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.8976190476190476,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,all,target_sensitivity_threshold,inner_oof_or_calibration,0.868478,complete,142,7.149747119504682,0.9642857142857143,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,all,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.8666666666666667,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,word_count_prefix,100,fixed_0_5,fixed_0_5,0.5,complete,1,0.0,,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,word_count_prefix,100,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,296,8.20945336562895,0.7782319877363311,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,word_count_prefix,100,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,294,8.199672344836364,0.8080722114764668,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,word_count_prefix,100,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.37,complete,293,8.194756854422248,0.8244047619047619,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,word_count_prefix,100,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.775,True,False
unseen_reader,1,dfm_residual_plus_uncertainty_prefix,word_count_prefix,100,balanced_accuracy_threshold,inner_oof_or_calibration,0.5,complete,142,7.149747119504682,0.775,True,False
