split_regime,fold_id,feature_group,accumulator,threshold_source,clean_result,official_claim_allowed,stopping_policy,coverage,undecided_rate,mean_words_to_decision,median_words_to_decision,mean_texts_to_decision,mean_evidence_cost,earliness_score,group_specific_coverage,AUROC,PR-AUC,BA,macro_F1,Brier,sensitivity,specificity,FPR,FNR,ECE,calibration_slope,calibration_intercept
participant_grouped_kfold,1,all_allowed_online,beta_binomial_posterior,inner_oof,True,False,target_specificity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7,0.4909090909090909,0.725,0.6888888888888889,0.1973992341681945,0.75,0.7,0.3,0.25,0.1609482858771089,0.1086587758481445,0.3771803723038551
participant_grouped_kfold,1,all_allowed_online,beta_binomial_posterior,inner_oof,True,False,coverage_constrained_policy,0.9285714285714286,0.0714285714285714,529.2307692307693,100.0,1.2307692307692308,0.21155474082968162,0.7884452591703183,dyslexia_labeled:1.000;typical_control:0.900,0.6944444444444444,0.48214285714285715,0.6388888888888888,0.6388888888888888,0.21805889199538717,0.5,0.7777777777777778,0.2222222222222222,0.5,0.0862679353099614,0.1156551147426162,0.3629945373073134
participant_grouped_kfold,1,all_allowed_online,entropy_weighted,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.75,0.6111111111111112,0.725,0.6888888888888889,0.21840213432282393,0.75,0.7,0.3,0.25,0.19389343807953371,0.07361873590942629,0.3904596541876492
participant_grouped_kfold,1,all_allowed_online,entropy_weighted,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.1307613986248818,0.8692386013751181,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.475,0.475,0.3723937017155784,0.25,0.7,0.3,0.75,0.35102794800126647,-0.0022423457221971196,0.2844663102050412
participant_grouped_kfold,1,all_allowed_online,entropy_weighted,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,96.42857142857143,50.0,1.0,0.13510355293476903,0.864896447065231,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.6,0.5906432748538011,0.3442227519933447,0.5,0.7,0.3,0.5,0.37576482102304015,0.0007481887765304998,0.28612441275619105
participant_grouped_kfold,1,all_allowed_online,entropy_weighted,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.75,0.6111111111111112,0.725,0.6888888888888889,0.21840213432282393,0.75,0.7,0.3,0.25,0.19389343807953371,0.07361873590942629,0.3904596541876492
participant_grouped_kfold,1,all_allowed_online,entropy_weighted,inner_oof,True,False,cost_sensitive_online_policy,1.0,0.0,96.42857142857143,50.0,1.0,0.13510355293476903,0.864896447065231,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.6,0.5906432748538011,0.3442227519933447,0.5,0.7,0.3,0.5,0.37576482102304015,0.0007481887765304998,0.28612441275619105
participant_grouped_kfold,1,all_allowed_online,entropy_weighted,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.75,0.6111111111111112,0.725,0.6888888888888889,0.21840213432282393,0.75,0.7,0.3,0.25,0.19389343807953371,0.07361873590942629,0.3904596541876492
participant_grouped_kfold,1,all_allowed_online,entropy_weighted,inner_oof,True,False,target_specificity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.75,0.6111111111111112,0.725,0.6888888888888889,0.21840213432282393,0.75,0.7,0.3,0.25,0.19389343807953371,0.07361873590942629,0.3904596541876492
participant_grouped_kfold,1,all_allowed_online,entropy_weighted,inner_oof,True,False,coverage_constrained_policy,1.0,0.0,96.42857142857143,50.0,1.0,0.13510355293476903,0.864896447065231,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.6,0.5906432748538011,0.3442227519933447,0.5,0.7,0.3,0.5,0.37576482102304015,0.0007481887765304998,0.28612441275619105
participant_grouped_kfold,1,all_allowed_online,learned_meta_aggregator,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.8,0.65,0.775,0.7543859649122806,0.1691113544653062,0.75,0.8,0.2,0.25,0.20175334833749625,0.10346003130723537,0.47988560910335476
participant_grouped_kfold,1,all_allowed_online,learned_meta_aggregator,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.1307613986248818,0.8692386013751181,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.475,0.475,0.30681073014904153,0.25,0.7,0.3,0.75,0.2934356544751941,0.0034747111009824057,0.2901158690100743
participant_grouped_kfold,1,all_allowed_online,learned_meta_aggregator,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,50.0,50.0,1.0,0.1307613986248818,0.8692386013751181,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.475,0.475,0.30681073014904153,0.25,0.7,0.3,0.75,0.2934356544751941,0.0034747111009824057,0.2901158690100743
participant_grouped_kfold,1,all_allowed_online,learned_meta_aggregator,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.8,0.65,0.775,0.7543859649122806,0.1691113544653062,0.75,0.8,0.2,0.25,0.20175334833749625,0.10346003130723537,0.47988560910335476
participant_grouped_kfold,1,all_allowed_online,learned_meta_aggregator,inner_oof,True,False,cost_sensitive_online_policy,1.0,0.0,50.0,50.0,1.0,0.1307613986248818,0.8692386013751181,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.475,0.475,0.30681073014904153,0.25,0.7,0.3,0.75,0.2934356544751941,0.0034747111009824057,0.2901158690100743
participant_grouped_kfold,1,all_allowed_online,learned_meta_aggregator,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.8,0.65,0.775,0.7543859649122806,0.1691113544653062,0.75,0.8,0.2,0.25,0.20175334833749625,0.10346003130723537,0.47988560910335476
participant_grouped_kfold,1,all_allowed_online,learned_meta_aggregator,inner_oof,True,False,target_specificity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.8,0.65,0.775,0.7543859649122806,0.1691113544653062,0.75,0.8,0.2,0.25,0.20175334833749625,0.10346003130723537,0.47988560910335476
participant_grouped_kfold,1,all_allowed_online,learned_meta_aggregator,inner_oof,True,False,coverage_constrained_policy,1.0,0.0,567.2857142857143,50.0,1.4285714285714286,0.1986204028365935,0.8013795971634065,dyslexia_labeled:1.000;typical_control:1.000,0.6,0.3770833333333333,0.525,0.5238095238095237,0.2755816569016518,0.25,0.8,0.2,0.75,0.24358423247084227,0.025955836290621762,0.3268731702962859
participant_grouped_kfold,1,all_allowed_online,logit_mean,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.725,0.4861111111111111,0.725,0.6888888888888889,0.23137063296699364,0.75,0.7,0.3,0.25,0.2115732836263136,0.057495814275263346,0.37357707418819786
participant_grouped_kfold,1,all_allowed_online,logit_mean,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.1307613986248818,0.8692386013751181,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.475,0.475,0.3723937017155784,0.25,0.7,0.3,0.75,0.35102794800126647,-0.0022423457221971716,0.2844663102050413
participant_grouped_kfold,1,all_allowed_online,logit_mean,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,150.0,50.0,1.0,0.14003087755108057,0.8599691224489195,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.6,0.5906432748538011,0.34681896518122945,0.5,0.7,0.3,0.5,0.38132941458194647,0.000424971123672217,0.28593604498928454
participant_grouped_kfold,1,all_allowed_online,logit_mean,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.725,0.4861111111111111,0.725,0.6888888888888889,0.23137063296699364,0.75,0.7,0.3,0.25,0.2115732836263136,0.057495814275263346,0.37357707418819786
participant_grouped_kfold,1,all_allowed_online,logit_mean,inner_oof,True,False,cost_sensitive_online_policy,1.0,0.0,150.0,50.0,1.0,0.14003087755108057,0.8599691224489195,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.6,0.5906432748538011,0.34681896518122945,0.5,0.7,0.3,0.5,0.38132941458194647,0.000424971123672217,0.28593604498928454
participant_grouped_kfold,1,all_allowed_online,logit_mean,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.725,0.4861111111111111,0.725,0.6888888888888889,0.23137063296699364,0.75,0.7,0.3,0.25,0.2115732836263136,0.057495814275263346,0.37357707418819786
participant_grouped_kfold,1,all_allowed_online,logit_mean,inner_oof,True,False,target_specificity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.725,0.4861111111111111,0.725,0.6888888888888889,0.23137063296699364,0.75,0.7,0.3,0.25,0.2115732836263136,0.057495814275263346,0.37357707418819786
participant_grouped_kfold,1,all_allowed_online,logit_mean,inner_oof,True,False,coverage_constrained_policy,1.0,0.0,150.0,50.0,1.0,0.14003087755108057,0.8599691224489195,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.6,0.5906432748538011,0.34566314514772667,0.5,0.7,0.3,0.5,0.37904123712087384,0.000537151185323191,0.286001100709038
participant_grouped_kfold,1,all_allowed_online,mean_probability,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7,0.4909090909090909,0.725,0.6888888888888889,0.20259634460170658,0.75,0.7,0.3,0.25,0.213314490413526,0.08254235261610744,0.38103030438106084
participant_grouped_kfold,1,all_allowed_online,mean_probability,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.1307613986248818,0.8692386013751181,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.475,0.475,0.3723937017155784,0.25,0.7,0.3,0.75,0.35102794800126647,-0.0022423457221971196,0.2844663102050412
participant_grouped_kfold,1,all_allowed_online,mean_probability,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,256.2857142857143,50.0,1.0714285714285714,0.16087221677675062,0.8391277832232493,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.6,0.5906432748538011,0.349837377117317,0.5,0.7,0.3,0.5,0.38686502002172857,-7.936190673040692e-05,0.2856722955318807
participant_grouped_kfold,1,all_allowed_online,mean_probability,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7,0.4909090909090909,0.725,0.6888888888888889,0.20259634460170658,0.75,0.7,0.3,0.25,0.213314490413526,0.08254235261610744,0.38103030438106084
participant_grouped_kfold,1,all_allowed_online,mean_probability,inner_oof,True,False,cost_sensitive_online_policy,1.0,0.0,256.2857142857143,50.0,1.0714285714285714,0.16087221677675062,0.8391277832232493,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.6,0.5906432748538011,0.349837377117317,0.5,0.7,0.3,0.5,0.38686502002172857,-7.936190673040692e-05,0.2856722955318807
participant_grouped_kfold,1,all_allowed_online,mean_probability,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7,0.4909090909090909,0.725,0.6888888888888889,0.20259634460170658,0.75,0.7,0.3,0.25,0.213314490413526,0.08254235261610744,0.38103030438106084
participant_grouped_kfold,1,all_allowed_online,mean_probability,inner_oof,True,False,target_specificity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7,0.4909090909090909,0.725,0.6888888888888889,0.20259634460170658,0.75,0.7,0.3,0.25,0.213314490413526,0.08254235261610744,0.38103030438106084
participant_grouped_kfold,1,all_allowed_online,mean_probability,inner_oof,True,False,coverage_constrained_policy,1.0,0.0,432.92857142857144,50.0,1.2142857142857142,0.19637374211018394,0.803626257889816,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.6,0.5906432748538011,0.34587456246040427,0.5,0.7,0.3,0.5,0.3794811775007127,0.0005241706287094302,0.2859922034156158
participant_grouped_kfold,1,all_allowed_online,reliability_weighted_probability,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7,0.4909090909090909,0.775,0.7543859649122806,0.20128830662921388,0.75,0.8,0.2,0.25,0.2549827389721104,0.08341845663741258,0.3826954585107374
participant_grouped_kfold,1,all_allowed_online,reliability_weighted_probability,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.1307613986248818,0.8692386013751181,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.475,0.475,0.3723937017155784,0.25,0.7,0.3,0.75,0.35102794800126647,-0.0022423457221971196,0.2844663102050412
participant_grouped_kfold,1,all_allowed_online,reliability_weighted_probability,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,256.2857142857143,50.0,1.0714285714285714,0.16087221677675062,0.8391277832232493,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.6,0.5906432748538011,0.3493100868658329,0.5,0.7,0.3,0.5,0.38595890155840185,-8.170970832698893e-06,0.28570996226382456
participant_grouped_kfold,1,all_allowed_online,reliability_weighted_probability,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7,0.4909090909090909,0.775,0.7543859649122806,0.20128830662921388,0.75,0.8,0.2,0.25,0.2549827389721104,0.08341845663741258,0.3826954585107374
participant_grouped_kfold,1,all_allowed_online,reliability_weighted_probability,inner_oof,True,False,cost_sensitive_online_policy,1.0,0.0,256.2857142857143,50.0,1.0714285714285714,0.16087221677675062,0.8391277832232493,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.6,0.5906432748538011,0.3493100868658329,0.5,0.7,0.3,0.5,0.38595890155840185,-8.170970832698893e-06,0.28570996226382456
participant_grouped_kfold,1,all_allowed_online,reliability_weighted_probability,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7,0.4909090909090909,0.775,0.7543859649122806,0.20128830662921388,0.75,0.8,0.2,0.25,0.2549827389721104,0.08341845663741258,0.3826954585107374
participant_grouped_kfold,1,all_allowed_online,reliability_weighted_probability,inner_oof,True,False,target_specificity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7,0.4909090909090909,0.775,0.7543859649122806,0.20128830662921388,0.75,0.8,0.2,0.25,0.2549827389721104,0.08341845663741258,0.3826954585107374
participant_grouped_kfold,1,all_allowed_online,reliability_weighted_probability,inner_oof,True,False,coverage_constrained_policy,1.0,0.0,432.92857142857144,50.0,1.2142857142857142,0.19637374211018394,0.803626257889816,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.6,0.5906432748538011,0.3455260465925717,0.5,0.7,0.3,0.5,0.3787558573149535,0.0005792449160919807,0.2860221700756907
participant_grouped_kfold,1,all_allowed_online,uncertainty_weighted_logit,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7250000000000001,0.4583333333333333,0.6,0.5906432748538011,0.277252796599363,0.5,0.7,0.3,0.5,0.3015444370657971,0.016714334381670456,0.310116453885105
participant_grouped_kfold,1,all_allowed_online,uncertainty_weighted_logit,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.1307613986248818,0.8692386013751181,dyslexia_labeled:1.000;typical_control:1.000,0.55,0.3575757575757576,0.475,0.475,0.3723937017155784,0.25,0.7,0.3,0.75,0.35102794800126647,-0.0022423457221971716,0.2844663102050413
participant_grouped_kfold,1,all_allowed_online,uncertainty_weighted_logit,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,96.42857142857143,50.0,1.0,0.13510355293476903,0.864896447065231,dyslexia_labeled:1.000;typical_control:1.000,0.575,0.38257575757575757,0.6,0.5906432748538011,0.34308097600716886,0.5,0.7,0.3,0.5,0.35960701037859066,0.0028702268382960116,0.2868978570870393
participant_grouped_kfold,1,all_allowed_online,uncertainty_weighted_logit,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7250000000000001,0.4583333333333333,0.6,0.5906432748538011,0.277252796599363,0.5,0.7,0.3,0.5,0.3015444370657971,0.016714334381670456,0.310116453885105
participant_grouped_kfold,1,all_allowed_online,uncertainty_weighted_logit,inner_oof,True,False,cost_sensitive_online_policy,1.0,0.0,96.42857142857143,50.0,1.0,0.13510355293476903,0.864896447065231,dyslexia_labeled:1.000;typical_control:1.000,0.575,0.38257575757575757,0.6,0.5906432748538011,0.34308097600716886,0.5,0.7,0.3,0.5,0.35960701037859066,0.0028702268382960116,0.2868978570870393
participant_grouped_kfold,1,all_allowed_online,uncertainty_weighted_logit,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7250000000000001,0.4583333333333333,0.6,0.5906432748538011,0.277252796599363,0.5,0.7,0.3,0.5,0.3015444370657971,0.016714334381670456,0.310116453885105
participant_grouped_kfold,1,all_allowed_online,uncertainty_weighted_logit,inner_oof,True,False,target_specificity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7250000000000001,0.4583333333333333,0.6,0.5906432748538011,0.277252796599363,0.5,0.7,0.3,0.5,0.3015444370657971,0.016714334381670456,0.310116453885105
participant_grouped_kfold,1,all_allowed_online,uncertainty_weighted_logit,inner_oof,True,False,coverage_constrained_policy,1.0,0.0,114.28571428571429,50.0,1.0,0.13602793138270064,0.8639720686172995,dyslexia_labeled:1.000;typical_control:1.000,0.575,0.38257575757575757,0.6,0.5906432748538011,0.3406898705383497,0.5,0.7,0.3,0.5,0.35455980899782547,0.0031219861770950693,0.28708935781430045
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7000000000000001,0.525,0.725,0.6888888888888889,0.20522789655160026,0.75,0.7,0.3,0.25,0.2311986045146047,0.09007063198312983,0.35935686218133095
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.1307613986248818,0.8692386013751181,dyslexia_labeled:1.000;typical_control:1.000,0.475,0.3208333333333333,0.475,0.475,0.25043573657698204,0.25,0.7,0.3,0.75,0.23428263671312233,-0.061161668819051544,0.269164032355423
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,60.714285714285715,50.0,1.0,0.13168641171077863,0.8683135882892213,dyslexia_labeled:1.000;typical_control:1.000,0.625,0.423051948051948,0.475,0.475,0.2509023115274836,0.25,0.7,0.3,0.75,0.18702937780374357,-0.012734984678124225,0.2813826763306161
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7000000000000001,0.525,0.725,0.6888888888888889,0.20522789655160026,0.75,0.7,0.3,0.25,0.2311986045146047,0.09007063198312983,0.35935686218133095
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,inner_oof,True,False,cost_sensitive_online_policy,1.0,0.0,60.714285714285715,50.0,1.0,0.13168641171077863,0.8683135882892213,dyslexia_labeled:1.000;typical_control:1.000,0.625,0.423051948051948,0.475,0.475,0.2509023115274836,0.25,0.7,0.3,0.75,0.18702937780374357,-0.012734984678124225,0.2813826763306161
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7000000000000001,0.525,0.725,0.6888888888888889,0.20522789655160026,0.75,0.7,0.3,0.25,0.2311986045146047,0.09007063198312983,0.35935686218133095
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,inner_oof,True,False,target_specificity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7000000000000001,0.525,0.725,0.6888888888888889,0.20522789655160026,0.75,0.7,0.3,0.25,0.2311986045146047,0.09007063198312983,0.35935686218133095
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,inner_oof,True,False,coverage_constrained_policy,0.9285714285714286,0.0714285714285714,65.38461538461539,50.0,1.0,0.1320597800983877,0.8679402199016123,dyslexia_labeled:0.750;typical_control:1.000,0.3333333333333333,0.22186147186147184,0.35,0.35,0.2879799779582902,0.0,0.7,0.3,1.0,0.19513025037854753,-0.14781303013817218,0.15097602683858108
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,entropy_weighted,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7250000000000001,0.5,0.725,0.6888888888888889,0.21098731425553824,0.75,0.7,0.3,0.25,0.2366025956460558,0.0683646995115841,0.38569469145389784
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,entropy_weighted,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.1307613986248818,0.8692386013751181,dyslexia_labeled:1.000;typical_control:1.000,0.475,0.3208333333333333,0.475,0.475,0.3742459870871523,0.25,0.7,0.3,0.75,0.38670209684040946,-0.008784901483015759,0.27380961619716915
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,entropy_weighted,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,50.0,50.0,1.0,0.1307613986248818,0.8692386013751181,dyslexia_labeled:1.000;typical_control:1.000,0.475,0.3208333333333333,0.475,0.475,0.3742459870871523,0.25,0.7,0.3,0.75,0.38670209684040946,-0.008784901483015759,0.27380961619716915
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,entropy_weighted,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7250000000000001,0.5,0.725,0.6888888888888889,0.21098731425553824,0.75,0.7,0.3,0.25,0.2366025956460558,0.0683646995115841,0.38569469145389784
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,entropy_weighted,inner_oof,True,False,cost_sensitive_online_policy,1.0,0.0,50.0,50.0,1.0,0.1307613986248818,0.8692386013751181,dyslexia_labeled:1.000;typical_control:1.000,0.475,0.3208333333333333,0.475,0.475,0.3742459870871523,0.25,0.7,0.3,0.75,0.38670209684040946,-0.008784901483015759,0.27380961619716915
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,entropy_weighted,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7250000000000001,0.5,0.725,0.6888888888888889,0.21098731425553824,0.75,0.7,0.3,0.25,0.2366025956460558,0.0683646995115841,0.38569469145389784
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,entropy_weighted,inner_oof,True,False,target_specificity_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.7250000000000001,0.5,0.725,0.6888888888888889,0.21098731425553824,0.75,0.7,0.3,0.25,0.2366025956460558,0.0683646995115841,0.38569469145389784
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,entropy_weighted,inner_oof,True,False,coverage_constrained_policy,1.0,0.0,50.0,50.0,1.0,0.1307613986248818,0.8692386013751181,dyslexia_labeled:1.000;typical_control:1.000,0.475,0.3208333333333333,0.475,0.475,0.3742459870871523,0.25,0.7,0.3,0.75,0.38670209684040946,-0.008784901483015759,0.27380961619716915
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.875,0.8125,0.775,0.7543859649122806,0.15206711732444447,0.75,0.8,0.2,0.25,0.12346444592548607,0.11065511816478603,0.46306216287539803
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.1307613986248818,0.8692386013751181,dyslexia_labeled:1.000;typical_control:1.000,0.475,0.3208333333333333,0.475,0.475,0.29479894021052894,0.25,0.7,0.3,0.75,0.27090783712489497,-0.019005707516266474,0.2581238238323268
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,277.92857142857144,50.0,1.0714285714285714,0.15697643421684201,0.8430235657831578,dyslexia_labeled:1.000;typical_control:1.000,0.475,0.3208333333333333,0.35,0.3333333333333333,0.3277065418351537,0.0,0.7,0.3,1.0,0.355828076571108,-0.06511834647545092,0.1851506887458289
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,learned_meta_aggregator,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,6464.0,4.714285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.875,0.8125,0.775,0.7543859649122806,0.15206711732444447,0.75,0.8,0.2,0.25,0.12346444592548607,0.11065511816478603,0.46306216287539803
