split_regime,fold_id,feature_group,prefix_type,prefix_value,threshold_policy,threshold_source,threshold,threshold_status,n_threshold_pool_rows,clean_result,official_claim_allowed,AUROC,PR-AUC,BA,macro_F1,Brier,sensitivity,specificity,FPR,FNR,ECE,calibration_slope,calibration_intercept
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,100,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.65,complete,84,True,False,0.44000000000000006,0.3335714285714286,0.35,0.3181818181818182,0.40999387620285277,0.0,0.7,0.3,1.0,0.4866704181153415,-0.01089538016677882,0.30594203348235777
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,100,balanced_accuracy_threshold,inner_oof_or_calibration,0.65,complete,84,True,False,0.44000000000000006,0.3335714285714286,0.35,0.3181818181818182,0.40999387620285277,0.0,0.7,0.3,1.0,0.4866704181153415,-0.01089538016677882,0.30594203348235777
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,100,macro_f1_threshold,inner_oof_or_calibration,0.65,complete,84,True,False,0.44000000000000006,0.3335714285714286,0.35,0.3181818181818182,0.40999387620285277,0.0,0.7,0.3,1.0,0.4866704181153415,-0.01089538016677882,0.30594203348235777
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,100,target_sensitivity_threshold,inner_oof_or_calibration,0.18414,complete,84,True,False,0.44000000000000006,0.3335714285714286,0.35,0.354066985645933,0.40999387620285277,0.2,0.5,0.5,0.8,0.4866704181153415,-0.01089538016677882,0.30594203348235777
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,100,target_specificity_threshold,inner_oof_or_calibration,0.64,complete,84,True,False,0.44000000000000006,0.3335714285714286,0.35,0.3181818181818182,0.40999387620285277,0.0,0.7,0.3,1.0,0.4866704181153415,-0.01089538016677882,0.30594203348235777
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,1000,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.8200000000000001,0.7453968253968253,0.6499999999999999,0.6411483253588517,0.22114616666279863,0.6,0.7,0.3,0.4,0.24817623017704923,0.0590762685650017,0.46880148834372154
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,1000,global_inner_cv_threshold,inner_oof_or_calibration,0.65,complete,6836,True,False,0.8200000000000001,0.7453968253968253,0.7,0.7,0.22114616666279863,0.6,0.8,0.2,0.4,0.24817623017704923,0.0590762685650017,0.46880148834372154
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,1000,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.673325,complete,1632,True,False,0.8200000000000001,0.7453968253968253,0.7,0.7,0.22114616666279863,0.6,0.8,0.2,0.4,0.24817623017704923,0.0590762685650017,0.46880148834372154
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,1000,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.66,complete,504,True,False,0.8200000000000001,0.7453968253968253,0.7,0.7,0.22114616666279863,0.6,0.8,0.2,0.4,0.24817623017704923,0.0590762685650017,0.46880148834372154
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,1000,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.5,complete,84,True,False,0.8200000000000001,0.7453968253968253,0.6499999999999999,0.6411483253588517,0.22114616666279863,0.6,0.7,0.3,0.4,0.24817623017704923,0.0590762685650017,0.46880148834372154
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,1000,balanced_accuracy_threshold,inner_oof_or_calibration,0.5,complete,84,True,False,0.8200000000000001,0.7453968253968253,0.6499999999999999,0.6411483253588517,0.22114616666279863,0.6,0.7,0.3,0.4,0.24817623017704923,0.0590762685650017,0.46880148834372154
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,1000,macro_f1_threshold,inner_oof_or_calibration,0.5,complete,84,True,False,0.8200000000000001,0.7453968253968253,0.6499999999999999,0.6411483253588517,0.22114616666279863,0.6,0.7,0.3,0.4,0.24817623017704923,0.0590762685650017,0.46880148834372154
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,1000,target_sensitivity_threshold,inner_oof_or_calibration,0.277209,complete,84,True,False,0.8200000000000001,0.7453968253968253,0.6499999999999999,0.6411483253588517,0.22114616666279863,0.6,0.7,0.3,0.4,0.24817623017704923,0.0590762685650017,0.46880148834372154
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,1000,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,84,True,False,0.8200000000000001,0.7453968253968253,0.6499999999999999,0.6411483253588517,0.22114616666279863,0.6,0.7,0.3,0.4,0.24817623017704923,0.0590762685650017,0.46880148834372154
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,250,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.8,0.8102564102564103,0.8,0.784688995215311,0.1718524208603768,0.8,0.8,0.2,0.2,0.18538194301448246,0.06182515165583919,0.5030640508917213
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,250,global_inner_cv_threshold,inner_oof_or_calibration,0.65,complete,6836,True,False,0.8,0.8102564102564103,0.7,0.7,0.1718524208603768,0.6,0.8,0.2,0.4,0.18538194301448246,0.06182515165583919,0.5030640508917213
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,250,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.673325,complete,1632,True,False,0.8,0.8102564102564103,0.7,0.7,0.1718524208603768,0.6,0.8,0.2,0.4,0.18538194301448246,0.06182515165583919,0.5030640508917213
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,250,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.66,complete,504,True,False,0.8,0.8102564102564103,0.7,0.7,0.1718524208603768,0.6,0.8,0.2,0.4,0.18538194301448246,0.06182515165583919,0.5030640508917213
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,250,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.09,complete,84,True,False,0.8,0.8102564102564103,0.8,0.784688995215311,0.1718524208603768,0.8,0.8,0.2,0.2,0.18538194301448246,0.06182515165583919,0.5030640508917213
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,250,balanced_accuracy_threshold,inner_oof_or_calibration,0.09,complete,84,True,False,0.8,0.8102564102564103,0.8,0.784688995215311,0.1718524208603768,0.8,0.8,0.2,0.2,0.18538194301448246,0.06182515165583919,0.5030640508917213
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,250,macro_f1_threshold,inner_oof_or_calibration,0.77,complete,84,True,False,0.8,0.8102564102564103,0.7,0.7,0.1718524208603768,0.6,0.8,0.2,0.4,0.18538194301448246,0.06182515165583919,0.5030640508917213
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,250,target_sensitivity_threshold,inner_oof_or_calibration,0.23,complete,84,True,False,0.8,0.8102564102564103,0.8,0.784688995215311,0.1718524208603768,0.8,0.8,0.2,0.2,0.18538194301448246,0.06182515165583919,0.5030640508917213
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,250,target_specificity_threshold,inner_oof_or_calibration,0.7,complete,84,True,False,0.8,0.8102564102564103,0.7,0.7,0.1718524208603768,0.6,0.8,0.2,0.4,0.18538194301448246,0.06182515165583919,0.5030640508917213
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,50,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.6000000000000001,0.4741452991452991,0.65,0.6590909090909092,0.2687817078467811,0.4,0.9,0.1,0.6,0.33673240748930633,0.02651419014984213,0.3999270187936752
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,50,global_inner_cv_threshold,inner_oof_or_calibration,0.65,complete,6836,True,False,0.6000000000000001,0.4741452991452991,0.65,0.6590909090909092,0.2687817078467811,0.4,0.9,0.1,0.6,0.33673240748930633,0.02651419014984213,0.3999270187936752
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,50,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.673325,complete,1632,True,False,0.6000000000000001,0.4741452991452991,0.65,0.6590909090909092,0.2687817078467811,0.4,0.9,0.1,0.6,0.33673240748930633,0.02651419014984213,0.3999270187936752
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,50,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.66,complete,504,True,False,0.6000000000000001,0.4741452991452991,0.65,0.6590909090909092,0.2687817078467811,0.4,0.9,0.1,0.6,0.33673240748930633,0.02651419014984213,0.3999270187936752
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,50,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.56264,complete,84,True,False,0.6000000000000001,0.4741452991452991,0.65,0.6590909090909092,0.2687817078467811,0.4,0.9,0.1,0.6,0.33673240748930633,0.02651419014984213,0.3999270187936752
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,50,balanced_accuracy_threshold,inner_oof_or_calibration,0.56264,complete,84,True,False,0.6000000000000001,0.4741452991452991,0.65,0.6590909090909092,0.2687817078467811,0.4,0.9,0.1,0.6,0.33673240748930633,0.02651419014984213,0.3999270187936752
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,50,macro_f1_threshold,inner_oof_or_calibration,0.56264,complete,84,True,False,0.6000000000000001,0.4741452991452991,0.65,0.6590909090909092,0.2687817078467811,0.4,0.9,0.1,0.6,0.33673240748930633,0.02651419014984213,0.3999270187936752
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,50,target_sensitivity_threshold,inner_oof_or_calibration,0.494735,complete,84,True,False,0.6000000000000001,0.4741452991452991,0.65,0.6590909090909092,0.2687817078467811,0.4,0.9,0.1,0.6,0.33673240748930633,0.02651419014984213,0.3999270187936752
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,50,target_specificity_threshold,inner_oof_or_calibration,0.85,complete,84,True,False,0.6000000000000001,0.4741452991452991,0.45,0.375,0.2687817078467811,0.0,0.9,0.1,1.0,0.33673240748930633,0.02651419014984213,0.3999270187936752
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,500,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.8400000000000001,0.8433333333333333,0.75,0.7619047619047619,0.13901921833245132,0.6,0.9,0.1,0.4,0.14492414557162286,0.059809131952524526,0.5038371092218075
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,500,global_inner_cv_threshold,inner_oof_or_calibration,0.65,complete,6836,True,False,0.8400000000000001,0.8433333333333333,0.8,0.8295454545454546,0.13901921833245132,0.6,1.0,0.0,0.4,0.14492414557162286,0.059809131952524526,0.5038371092218075
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,500,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.673325,complete,1632,True,False,0.8400000000000001,0.8433333333333333,0.8,0.8295454545454546,0.13901921833245132,0.6,1.0,0.0,0.4,0.14492414557162286,0.059809131952524526,0.5038371092218075
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,500,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.66,complete,504,True,False,0.8400000000000001,0.8433333333333333,0.8,0.8295454545454546,0.13901921833245132,0.6,1.0,0.0,0.4,0.14492414557162286,0.059809131952524526,0.5038371092218075
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,500,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.454037,complete,84,True,False,0.8400000000000001,0.8433333333333333,0.75,0.7619047619047619,0.13901921833245132,0.6,0.9,0.1,0.4,0.14492414557162286,0.059809131952524526,0.5038371092218075
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,500,balanced_accuracy_threshold,inner_oof_or_calibration,0.454037,complete,84,True,False,0.8400000000000001,0.8433333333333333,0.75,0.7619047619047619,0.13901921833245132,0.6,0.9,0.1,0.4,0.14492414557162286,0.059809131952524526,0.5038371092218075
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,500,macro_f1_threshold,inner_oof_or_calibration,0.788195,complete,84,True,False,0.8400000000000001,0.8433333333333333,0.8,0.8295454545454546,0.13901921833245132,0.6,1.0,0.0,0.4,0.14492414557162286,0.059809131952524526,0.5038371092218075
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,500,target_sensitivity_threshold,inner_oof_or_calibration,0.454037,complete,84,True,False,0.8400000000000001,0.8433333333333333,0.75,0.7619047619047619,0.13901921833245132,0.6,0.9,0.1,0.4,0.14492414557162286,0.059809131952524526,0.5038371092218075
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,500,target_specificity_threshold,inner_oof_or_calibration,0.454037,complete,84,True,False,0.8400000000000001,0.8433333333333333,0.75,0.7619047619047619,0.13901921833245132,0.6,0.9,0.1,0.4,0.14492414557162286,0.059809131952524526,0.5038371092218075
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,all,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.88,0.8444444444444443,0.8,0.784688995215311,0.16475385314067456,0.8,0.8,0.2,0.2,0.1817507761716047,0.062118163120879484,0.44309197176988135
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,all,global_inner_cv_threshold,inner_oof_or_calibration,0.65,complete,6836,True,False,0.88,0.8444444444444443,0.8,0.784688995215311,0.16475385314067456,0.8,0.8,0.2,0.2,0.1817507761716047,0.062118163120879484,0.44309197176988135
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,all,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.673325,complete,1632,True,False,0.88,0.8444444444444443,0.8,0.784688995215311,0.16475385314067456,0.8,0.8,0.2,0.2,0.1817507761716047,0.062118163120879484,0.44309197176988135
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,all,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.66,complete,504,True,False,0.88,0.8444444444444443,0.8,0.784688995215311,0.16475385314067456,0.8,0.8,0.2,0.2,0.1817507761716047,0.062118163120879484,0.44309197176988135
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,all,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.76,complete,84,True,False,0.88,0.8444444444444443,0.8,0.784688995215311,0.16475385314067456,0.8,0.8,0.2,0.2,0.1817507761716047,0.062118163120879484,0.44309197176988135
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,all,balanced_accuracy_threshold,inner_oof_or_calibration,0.76,complete,84,True,False,0.88,0.8444444444444443,0.8,0.784688995215311,0.16475385314067456,0.8,0.8,0.2,0.2,0.1817507761716047,0.062118163120879484,0.44309197176988135
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,all,macro_f1_threshold,inner_oof_or_calibration,0.76,complete,84,True,False,0.88,0.8444444444444443,0.8,0.784688995215311,0.16475385314067456,0.8,0.8,0.2,0.2,0.1817507761716047,0.062118163120879484,0.44309197176988135
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,all,target_sensitivity_threshold,inner_oof_or_calibration,0.76,complete,84,True,False,0.88,0.8444444444444443,0.8,0.784688995215311,0.16475385314067456,0.8,0.8,0.2,0.2,0.1817507761716047,0.062118163120879484,0.44309197176988135
unseen_reader,0,dfm_residual_plus_uncertainty_prefix,word_count_prefix,all,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,84,True,False,0.88,0.8444444444444443,0.8,0.784688995215311,0.16475385314067456,0.8,0.8,0.2,0.2,0.1817507761716047,0.062118163120879484,0.44309197176988135
unseen_reader,1,all_allowed_online,chronological_prefix,100,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.675,0.4548611111111111,0.525,0.5238095238095237,0.27380588615376594,0.25,0.8,0.2,0.75,0.36418722987573904,0.020767721100642157,0.31721863593676675
unseen_reader,1,all_allowed_online,chronological_prefix,100,global_inner_cv_threshold,inner_oof_or_calibration,0.67,complete,6164,True,False,0.675,0.4548611111111111,0.525,0.5238095238095237,0.27380588615376594,0.25,0.8,0.2,0.75,0.36418722987573904,0.020767721100642157,0.31721863593676675
unseen_reader,1,all_allowed_online,chronological_prefix,100,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.668975,complete,1664,True,False,0.675,0.4548611111111111,0.525,0.5238095238095237,0.27380588615376594,0.25,0.8,0.2,0.75,0.36418722987573904,0.020767721100642157,0.31721863593676675
unseen_reader,1,all_allowed_online,chronological_prefix,100,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.6,complete,516,True,False,0.675,0.4548611111111111,0.525,0.5238095238095237,0.27380588615376594,0.25,0.8,0.2,0.75,0.36418722987573904,0.020767721100642157,0.31721863593676675
unseen_reader,1,all_allowed_online,chronological_prefix,100,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.8,complete,86,True,False,0.675,0.4548611111111111,0.525,0.5238095238095237,0.27380588615376594,0.25,0.8,0.2,0.75,0.36418722987573904,0.020767721100642157,0.31721863593676675
unseen_reader,1,all_allowed_online,chronological_prefix,100,balanced_accuracy_threshold,inner_oof_or_calibration,0.8,complete,86,True,False,0.675,0.4548611111111111,0.525,0.5238095238095237,0.27380588615376594,0.25,0.8,0.2,0.75,0.36418722987573904,0.020767721100642157,0.31721863593676675
unseen_reader,1,all_allowed_online,chronological_prefix,100,macro_f1_threshold,inner_oof_or_calibration,0.8,complete,86,True,False,0.675,0.4548611111111111,0.525,0.5238095238095237,0.27380588615376594,0.25,0.8,0.2,0.75,0.36418722987573904,0.020767721100642157,0.31721863593676675
unseen_reader,1,all_allowed_online,chronological_prefix,100,target_sensitivity_threshold,inner_oof_or_calibration,0.8,complete,86,True,False,0.675,0.4548611111111111,0.525,0.5238095238095237,0.27380588615376594,0.25,0.8,0.2,0.75,0.36418722987573904,0.020767721100642157,0.31721863593676675
unseen_reader,1,all_allowed_online,chronological_prefix,100,target_specificity_threshold,inner_oof_or_calibration,0.67,complete,86,True,False,0.675,0.4548611111111111,0.525,0.5238095238095237,0.27380588615376594,0.25,0.8,0.2,0.75,0.36418722987573904,0.020767721100642157,0.31721863593676675
unseen_reader,1,all_allowed_online,chronological_prefix,1000,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.75,0.6349206349206349,0.7,0.7142857142857142,0.2104966001702617,0.5,0.9,0.1,0.5,0.2829473682010241,0.05925788993258518,0.41144838519063276
unseen_reader,1,all_allowed_online,chronological_prefix,1000,global_inner_cv_threshold,inner_oof_or_calibration,0.67,complete,6164,True,False,0.75,0.6349206349206349,0.7,0.7142857142857142,0.2104966001702617,0.5,0.9,0.1,0.5,0.2829473682010241,0.05925788993258518,0.41144838519063276
unseen_reader,1,all_allowed_online,chronological_prefix,1000,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.668975,complete,1664,True,False,0.75,0.6349206349206349,0.7,0.7142857142857142,0.2104966001702617,0.5,0.9,0.1,0.5,0.2829473682010241,0.05925788993258518,0.41144838519063276
unseen_reader,1,all_allowed_online,chronological_prefix,1000,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.6,complete,516,True,False,0.75,0.6349206349206349,0.7,0.7142857142857142,0.2104966001702617,0.5,0.9,0.1,0.5,0.2829473682010241,0.05925788993258518,0.41144838519063276
unseen_reader,1,all_allowed_online,chronological_prefix,1000,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.5,complete,86,True,False,0.75,0.6349206349206349,0.7,0.7142857142857142,0.2104966001702617,0.5,0.9,0.1,0.5,0.2829473682010241,0.05925788993258518,0.41144838519063276
unseen_reader,1,all_allowed_online,chronological_prefix,1000,balanced_accuracy_threshold,inner_oof_or_calibration,0.5,complete,86,True,False,0.75,0.6349206349206349,0.7,0.7142857142857142,0.2104966001702617,0.5,0.9,0.1,0.5,0.2829473682010241,0.05925788993258518,0.41144838519063276
unseen_reader,1,all_allowed_online,chronological_prefix,1000,macro_f1_threshold,inner_oof_or_calibration,0.5,complete,86,True,False,0.75,0.6349206349206349,0.7,0.7142857142857142,0.2104966001702617,0.5,0.9,0.1,0.5,0.2829473682010241,0.05925788993258518,0.41144838519063276
unseen_reader,1,all_allowed_online,chronological_prefix,1000,target_sensitivity_threshold,inner_oof_or_calibration,0.7,complete,86,True,False,0.75,0.6349206349206349,0.7,0.7142857142857142,0.2104966001702617,0.5,0.9,0.1,0.5,0.2829473682010241,0.05925788993258518,0.41144838519063276
unseen_reader,1,all_allowed_online,chronological_prefix,1000,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,86,True,False,0.75,0.6349206349206349,0.7,0.7142857142857142,0.2104966001702617,0.5,0.9,0.1,0.5,0.2829473682010241,0.05925788993258518,0.41144838519063276
unseen_reader,1,all_allowed_online,chronological_prefix,250,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.7749999999999999,0.6178571428571429,0.475,0.475,0.22952066026188428,0.25,0.7,0.3,0.75,0.33973596873680184,0.06723511991009405,0.40772173226066544
unseen_reader,1,all_allowed_online,chronological_prefix,250,global_inner_cv_threshold,inner_oof_or_calibration,0.67,complete,6164,True,False,0.7749999999999999,0.6178571428571429,0.525,0.5238095238095237,0.22952066026188428,0.25,0.8,0.2,0.75,0.33973596873680184,0.06723511991009405,0.40772173226066544
unseen_reader,1,all_allowed_online,chronological_prefix,250,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.668975,complete,1664,True,False,0.7749999999999999,0.6178571428571429,0.525,0.5238095238095237,0.22952066026188428,0.25,0.8,0.2,0.75,0.33973596873680184,0.06723511991009405,0.40772173226066544
unseen_reader,1,all_allowed_online,chronological_prefix,250,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.6,complete,516,True,False,0.7749999999999999,0.6178571428571429,0.525,0.5238095238095237,0.22952066026188428,0.25,0.8,0.2,0.75,0.33973596873680184,0.06723511991009405,0.40772173226066544
unseen_reader,1,all_allowed_online,chronological_prefix,250,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.6,complete,86,True,False,0.7749999999999999,0.6178571428571429,0.525,0.5238095238095237,0.22952066026188428,0.25,0.8,0.2,0.75,0.33973596873680184,0.06723511991009405,0.40772173226066544
unseen_reader,1,all_allowed_online,chronological_prefix,250,balanced_accuracy_threshold,inner_oof_or_calibration,0.6,complete,86,True,False,0.7749999999999999,0.6178571428571429,0.525,0.5238095238095237,0.22952066026188428,0.25,0.8,0.2,0.75,0.33973596873680184,0.06723511991009405,0.40772173226066544
unseen_reader,1,all_allowed_online,chronological_prefix,250,macro_f1_threshold,inner_oof_or_calibration,0.6,complete,86,True,False,0.7749999999999999,0.6178571428571429,0.525,0.5238095238095237,0.22952066026188428,0.25,0.8,0.2,0.75,0.33973596873680184,0.06723511991009405,0.40772173226066544
unseen_reader,1,all_allowed_online,chronological_prefix,250,target_sensitivity_threshold,inner_oof_or_calibration,0.6,complete,86,True,False,0.7749999999999999,0.6178571428571429,0.525,0.5238095238095237,0.22952066026188428,0.25,0.8,0.2,0.75,0.33973596873680184,0.06723511991009405,0.40772173226066544
unseen_reader,1,all_allowed_online,chronological_prefix,250,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,86,True,False,0.7749999999999999,0.6178571428571429,0.475,0.475,0.22952066026188428,0.25,0.7,0.3,0.75,0.33973596873680184,0.06723511991009405,0.40772173226066544
unseen_reader,1,all_allowed_online,chronological_prefix,50,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
unseen_reader,1,all_allowed_online,chronological_prefix,50,global_inner_cv_threshold,inner_oof_or_calibration,0.67,complete,6164,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
unseen_reader,1,all_allowed_online,chronological_prefix,50,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.668975,complete,1664,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
unseen_reader,1,all_allowed_online,chronological_prefix,50,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.6,complete,516,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
unseen_reader,1,all_allowed_online,chronological_prefix,50,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.67,complete,86,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
unseen_reader,1,all_allowed_online,chronological_prefix,50,balanced_accuracy_threshold,inner_oof_or_calibration,0.67,complete,86,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
unseen_reader,1,all_allowed_online,chronological_prefix,50,macro_f1_threshold,inner_oof_or_calibration,0.67,complete,86,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
unseen_reader,1,all_allowed_online,chronological_prefix,50,target_sensitivity_threshold,inner_oof_or_calibration,0.328039,complete,86,True,False,0.55,0.3575757575757576,0.55,0.5333333333333333,0.37239376301629873,0.5,0.6,0.4,0.5,0.35102797865165064,-0.00224234572219718,0.2844663102050414
unseen_reader,1,all_allowed_online,chronological_prefix,50,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,86,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
unseen_reader,1,all_allowed_online,chronological_prefix,500,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.75,0.625,0.775,0.7543859649122806,0.23709195837013075,0.75,0.8,0.2,0.25,0.28173993588179863,0.048123322167200146,0.3653565469309016
unseen_reader,1,all_allowed_online,chronological_prefix,500,global_inner_cv_threshold,inner_oof_or_calibration,0.67,complete,6164,True,False,0.75,0.625,0.525,0.5238095238095237,0.23709195837013075,0.25,0.8,0.2,0.75,0.28173993588179863,0.048123322167200146,0.3653565469309016
unseen_reader,1,all_allowed_online,chronological_prefix,500,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.668975,complete,1664,True,False,0.75,0.625,0.525,0.5238095238095237,0.23709195837013075,0.25,0.8,0.2,0.75,0.28173993588179863,0.048123322167200146,0.3653565469309016
unseen_reader,1,all_allowed_online,chronological_prefix,500,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.6,complete,516,True,False,0.75,0.625,0.525,0.5238095238095237,0.23709195837013075,0.25,0.8,0.2,0.75,0.28173993588179863,0.048123322167200146,0.3653565469309016
unseen_reader,1,all_allowed_online,chronological_prefix,500,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.14,complete,86,True,False,0.75,0.625,0.725,0.6888888888888889,0.23709195837013075,0.75,0.7,0.3,0.25,0.28173993588179863,0.048123322167200146,0.3653565469309016
unseen_reader,1,all_allowed_online,chronological_prefix,500,balanced_accuracy_threshold,inner_oof_or_calibration,0.14,complete,86,True,False,0.75,0.625,0.725,0.6888888888888889,0.23709195837013075,0.75,0.7,0.3,0.25,0.28173993588179863,0.048123322167200146,0.3653565469309016
