evidence_id,analysis_row,source_name,model_name,candidate_id,feature_group,model,evaluation_level,split_regime,fold_id,threshold_policy,threshold_source,official_claim_allowed,score_source,threshold,n_candidate_thresholds,information_bits,n_predictions,n_positive,n_negative,AUROC,PR_AUC,balanced_accuracy,macro_F1,sensitivity,specificity,Brier,log_loss,calibration_slope,calibration_intercept,ECE,status,notes,improvement_over_fixed_0_5_BA,improvement_over_best_legal_BA,source_phase,source_file,result_origin,result_scope,oracle_variant,group_key,clean_result,benchmark_relative_claim_allowed,FPR,FNR
oracle_01256,,,,,,,,,,,,False,,0.5,0,,,,,,,0.15,0.1304347826086956,,0.15,0.5569812221059036,,,,0.7346113745964544,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P10,False,False,0.85,
oracle_01257,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,6.598291082493999e-05,,,,0.0071639188780414,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P11,False,False,0.0,
oracle_01258,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,,0.0,0.8958074889316462,,,,0.9462662119069888,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P12,False,False,1.0,
oracle_01259,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0001667720834512,,,,0.0105733363064281,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P13,False,False,0.0,
oracle_01260,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0010107599295684,,,,0.0307706849093032,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P15,False,False,0.0,
oracle_01261,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0030132122848942,,,,0.0371550829529934,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P16,False,False,0.0,
oracle_01262,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0017487206901028,,,,0.0368334158577836,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P17,False,False,0.0,
oracle_01263,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0003261890444364,,,,0.0150802369134059,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P18,False,False,0.0,
oracle_01264,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,5.358569734901105e-05,,,,0.0043933317828358,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P19,False,False,0.0,
oracle_01265,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,4.404769525660009e-07,,,,0.0006335424492362,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P20,False,False,0.0,
oracle_01266,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0082547685804883,,,,0.0773229751254307,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P21,False,False,0.0,
oracle_01267,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0101937593150516,,,,0.0980263404299773,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P22,False,False,0.0,
oracle_01268,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0555555555555555,0.0526315789473684,0.0555555555555555,,0.6394397046353166,,,,0.7820635448810642,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P23,False,False,,0.9444444444444444
oracle_01269,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.000349112954079,,,,0.0155947011622229,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P24,False,False,,0.0
oracle_01270,,,,,,,,,,,,False,,0.5,0,,,,,,,0.7,0.4117647058823529,0.7,,0.1186532278688529,,,,0.2435712685263202,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P25,False,False,,0.3
oracle_01271,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0008680646681606,,,,0.0202652221804081,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P26,False,False,,0.0
oracle_01272,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0358166897325159,,,,0.1521151949796204,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P27,False,False,,0.0
oracle_01273,,,,,,,,,,,,False,,0.5,0,,,,,,,0.5,0.3333333333333333,0.5,,0.2380996412460438,,,,0.4273407668391664,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P28,False,False,,0.5
oracle_01274,,,,,,,,,,,,False,,0.5,0,,,,,,,0.2,0.1666666666666666,0.2,,0.6737521630182537,,,,0.7904859189766615,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P29,False,False,,0.8
oracle_01275,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0315557980748591,,,,0.1396838390109427,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P30,False,False,,0.0
oracle_01276,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,7.938649945452928e-10,,,,2.418498524625612e-05,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P31,False,False,,0.0
oracle_01277,,,,,,,,,,,,False,,0.5,0,,,,,,,0.8,0.4444444444444444,0.8,,0.1364993541100222,,,,0.2818900482992573,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P32,False,False,,0.2
oracle_01278,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,8.960836411913631e-07,,,,0.000725612861458,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P33,False,False,,0.0
oracle_01279,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0050261470552298,,,,0.0623999135994913,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P34,False,False,,0.0
oracle_01280,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,0.0,,0.7791206449263058,,,,0.8822629407181563,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P35,False,False,,1.0
oracle_01281,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0001015852444466,,,,0.0078954646692894,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P36,False,False,,0.0
oracle_01282,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,0.0,,0.9047691767473748,,,,0.9510640394992752,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P37,False,False,,1.0
oracle_01283,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0380510548079633,,,,0.1471451956997055,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P38,False,False,,0.0
oracle_01284,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0044598179865058,,,,0.042614031025122,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P39,False,False,,0.0
oracle_01285,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.023490139173748,,,,0.0586066971970132,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P40,False,False,,0.0
oracle_01286,,,,,,,,,,,,False,,0.5,0,,,,,,,0.9,0.4736842105263157,0.9,,0.0294691542816972,,,,0.0859123683658808,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P41,False,False,,0.1
oracle_01287,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,2.07551905061348e-05,,,,0.0027244796846013,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P42,False,False,0.0,
oracle_01288,,,,,,,,,,,,False,,0.5,0,,,,,,,0.55,0.3548387096774194,,0.55,0.3829389133754578,,,,0.589813451442857,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P43,False,False,0.45,
oracle_01289,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0033758408280075,,,,0.0359296441652126,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P44,False,False,0.0,
oracle_01290,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,,0.0,0.5200583415802588,,,,0.7150347878281582,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P45,False,False,1.0,
oracle_01291,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0020453333185922,,,,0.0406850266855181,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P46,False,False,0.0,
oracle_01292,,,,,,,,,,,,False,,0.5,0,,,,,,,0.1,0.0909090909090909,,0.1,0.6317761245320697,,,,0.7750404965618316,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P47,False,False,0.9,
oracle_01293,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0028034306120654,,,,0.0507868268037888,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P48,False,False,0.0,
oracle_01294,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,,0.0,0.8144004997892165,,,,0.90130361927311,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P49,False,False,1.0,
oracle_01295,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,,0.0,0.8306949805687747,,,,0.9082856493127208,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P50,False,False,1.0,
oracle_01296,,,,,,,,,,,,False,,0.5,0,,,,,,,0.9,0.4736842105263157,,0.9,0.087114457219863,,,,0.2571334689769315,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P51,False,False,0.1,
oracle_01297,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0020874253920055,,,,0.0436670043524741,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P52,False,False,0.0,
oracle_01298,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0113502578102732,,,,0.0781958933687816,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P53,False,False,0.0,
oracle_01299,,,,,,,,,,,,False,,0.5,0,,,,,,,0.1,0.0909090909090909,,0.1,0.6153016940163926,,,,0.762016798022618,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P54,False,False,0.9,
oracle_01300,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0452345543395078,,,,0.1594819530098432,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P55,False,False,0.0,
oracle_01301,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0001042069735602,,,,0.0072873328060227,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P56,False,False,0.0,
oracle_01302,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0004584499570456,,,,0.0204350141668173,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P57,False,False,0.0,
oracle_01303,,,,,,,,,,,,False,,0.5,0,,,,,,,0.55,0.3548387096774194,,0.55,0.2302131554696033,,,,0.456255368290006,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|entropy_weighted|P58,False,False,0.45,
oracle_01304,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,,0.0,0.6112912330895242,,,,0.7793793190258154,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P01,False,False,1.0,
oracle_01305,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0061992275068263,,,,0.0732826544678841,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P02,False,False,0.0,
oracle_01306,,,,,,,,,,,,False,,0.5,0,,,,,,,0.9,0.4736842105263157,,0.9,0.06762579483272,,,,0.2079550330345895,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P03,False,False,0.1,
oracle_01307,,,,,,,,,,,,False,,0.5,0,,,,,,,0.8888888888888888,0.4705882352941176,,0.8888888888888888,0.113381275711976,,,,0.3208573687143542,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P04,False,False,0.1111111111111111,
oracle_01308,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0312748666683851,,,,0.162293529728217,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P05,False,False,0.0,
oracle_01309,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0055126388839746,,,,0.072120663915321,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P06,False,False,0.0,
oracle_01310,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0246953155907341,,,,0.1398818557328353,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P07,False,False,0.0,
oracle_01311,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0089344294471428,,,,0.0907796444925558,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P08,False,False,0.0,
oracle_01312,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0288193340901845,,,,0.1561460090951037,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P09,False,False,0.0,
oracle_01313,,,,,,,,,,,,False,,0.5,0,,,,,,,0.7,0.4117647058823529,,0.7,0.175219553996559,,,,0.3811166019612709,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P10,False,False,0.3,
oracle_01314,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.005763351994078,,,,0.0731797177655578,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P11,False,False,0.0,
oracle_01315,,,,,,,,,,,,False,,0.5,0,,,,,,,0.3,0.2307692307692307,,0.3,0.3921914924661498,,,,0.6034187072736465,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P12,False,False,0.7,
oracle_01316,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.017187563659352,,,,0.1261769777734617,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P13,False,False,0.0,
oracle_01317,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0061372821645886,,,,0.0768347832548176,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P15,False,False,0.0,
oracle_01318,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0088866707740207,,,,0.0929459809693806,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P16,False,False,0.0,
oracle_01319,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0321546566531228,,,,0.1684529917369384,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P17,False,False,0.0,
oracle_01320,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0128404643717928,,,,0.1112634029224912,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P18,False,False,0.0,
oracle_01321,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0122974865207785,,,,0.109323593790893,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P19,False,False,0.0,
oracle_01322,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0058623360393657,,,,0.0734271283594919,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,text_balanced_unseen_reader|all_allowed_online|learned_meta_aggregator|P20,False,False,0.0,
