source_phase,split_regime,feature_group,feature_family,accumulator,threshold_source,stopping_policy,coverage,undecided_rate,mean_words_to_decision,mean_texts_to_decision,balanced_accuracy,AUROC,PR_AUC,Brier,final_decision
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,mean_probability,inner_oof,target_specificity_policy,1.0,0.0,1588.9,1.0,0.6904761904761905,0.8571428571428571,0.8333333333333333,0.1489706188075582,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,mean_probability,inner_oof,coverage_constrained_policy,1.0,0.0,120.0,1.0,0.6904761904761905,0.6190476190476191,0.4583333333333332,0.2444615252848431,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,reliability_weighted_probability,fixed_0_5,no_stop_all_evidence,1.0,0.0,1588.9,1.0,0.6904761904761905,0.8571428571428571,0.8333333333333333,0.1482557496364453,diagnostic
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,reliability_weighted_probability,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.5238095238095238,0.5238095238095238,0.4027777777777778,0.2959692630332677,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,reliability_weighted_probability,inner_oof,two_sided_confidence_policy,1.0,0.0,120.0,1.0,0.6904761904761905,0.6190476190476191,0.4583333333333332,0.2435439124661081,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,reliability_weighted_probability,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,1588.9,1.0,0.6904761904761905,0.8571428571428571,0.8333333333333333,0.1482557496364453,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,reliability_weighted_probability,inner_oof,cost_sensitive_online_policy,1.0,0.0,120.0,1.0,0.6904761904761905,0.6190476190476191,0.4583333333333332,0.2435439124661081,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,reliability_weighted_probability,inner_oof,target_sensitivity_policy,1.0,0.0,1588.9,1.0,0.6904761904761905,0.8571428571428571,0.8333333333333333,0.1482557496364453,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,reliability_weighted_probability,inner_oof,target_specificity_policy,1.0,0.0,1588.9,1.0,0.6904761904761905,0.8571428571428571,0.8333333333333333,0.1482557496364453,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,reliability_weighted_probability,inner_oof,coverage_constrained_policy,1.0,0.0,120.0,1.0,0.6904761904761905,0.6190476190476191,0.4583333333333332,0.2435439124661081,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,uncertainty_weighted_logit,fixed_0_5,no_stop_all_evidence,1.0,0.0,1588.9,1.0,0.6904761904761905,0.9047619047619048,0.8666666666666667,0.2123618348881333,diagnostic
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,uncertainty_weighted_logit,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.5238095238095238,0.5238095238095238,0.4027777777777778,0.2959692630332677,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,uncertainty_weighted_logit,inner_oof,two_sided_confidence_policy,1.0,0.0,120.0,1.0,0.6904761904761905,0.7142857142857143,0.5317460317460317,0.2288896294240069,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,uncertainty_weighted_logit,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,1588.9,1.0,0.6904761904761905,0.9047619047619048,0.8666666666666667,0.2123618348881333,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,uncertainty_weighted_logit,inner_oof,cost_sensitive_online_policy,1.0,0.0,120.0,1.0,0.6904761904761905,0.7142857142857143,0.5317460317460317,0.2288896294240069,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,uncertainty_weighted_logit,inner_oof,target_sensitivity_policy,1.0,0.0,1588.9,1.0,0.6904761904761905,0.9047619047619048,0.8666666666666667,0.2123618348881333,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,uncertainty_weighted_logit,inner_oof,target_specificity_policy,1.0,0.0,1588.9,1.0,0.6904761904761905,0.9047619047619048,0.8666666666666667,0.2123618348881333,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,uncertainty_weighted_logit,inner_oof,coverage_constrained_policy,1.0,0.0,120.0,1.0,0.6904761904761905,0.7142857142857143,0.5317460317460317,0.2288896294240069,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,beta_binomial_posterior,fixed_0_5,no_stop_all_evidence,1.0,0.0,2171.818181818182,1.2424242424242424,0.7440476190476191,0.8333333333333333,0.786751785889717,0.2086405397938897,diagnostic
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,beta_binomial_posterior,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.5119047619047619,0.496031746031746,0.4446314971746006,0.3036208678608327,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,beta_binomial_posterior,inner_oof,two_sided_confidence_policy,0.9090909090909092,0.0909090909090909,148.33333333333334,1.0,0.55,0.5700000000000001,0.4894094453304979,0.3752394110495122,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,beta_binomial_posterior,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.7440476190476191,0.8333333333333333,0.786751785889717,0.2086405397938897,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,beta_binomial_posterior,inner_oof,cost_sensitive_online_policy,0.9090909090909092,0.0909090909090909,148.33333333333334,1.0,0.55,0.5700000000000001,0.4894094453304979,0.3752394110495122,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,beta_binomial_posterior,inner_oof,target_sensitivity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.7440476190476191,0.8333333333333333,0.786751785889717,0.2086405397938897,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,beta_binomial_posterior,inner_oof,target_specificity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.7440476190476191,0.8333333333333333,0.786751785889717,0.2086405397938897,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,beta_binomial_posterior,inner_oof,coverage_constrained_policy,0.9090909090909092,0.0909090909090909,148.33333333333334,1.0,0.55,0.5700000000000001,0.4894094453304979,0.3752394110495122,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,entropy_weighted,fixed_0_5,no_stop_all_evidence,1.0,0.0,2171.818181818182,1.2424242424242424,0.6964285714285714,0.8174603174603174,0.718001785889717,0.2549559903071388,diagnostic
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,entropy_weighted,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.5119047619047619,0.496031746031746,0.4446314971746006,0.5587151418801548,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,entropy_weighted,inner_oof,two_sided_confidence_policy,1.0,0.0,51.51515151515152,1.0,0.5119047619047619,0.5,0.445760397010397,0.5547114676594054,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,entropy_weighted,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6964285714285714,0.8174603174603174,0.718001785889717,0.2549559903071388,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,entropy_weighted,inner_oof,cost_sensitive_online_policy,1.0,0.0,51.51515151515152,1.0,0.5119047619047619,0.5,0.445760397010397,0.5547114676594054,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,entropy_weighted,inner_oof,target_sensitivity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6964285714285714,0.8174603174603174,0.718001785889717,0.2549559903071388,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,entropy_weighted,inner_oof,target_specificity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6964285714285714,0.8174603174603174,0.718001785889717,0.2549559903071388,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,entropy_weighted,inner_oof,coverage_constrained_policy,1.0,0.0,51.51515151515152,1.0,0.5119047619047619,0.5,0.445760397010397,0.5547114676594054,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,learned_meta_aggregator,fixed_0_5,no_stop_all_evidence,1.0,0.0,2171.818181818182,1.2424242424242424,0.5357142857142857,0.5158730158730159,0.3706624123003433,0.2961451199991001,diagnostic
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,learned_meta_aggregator,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.5119047619047619,0.5238095238095237,0.4921289712729518,0.2586880102015115,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,learned_meta_aggregator,inner_oof,two_sided_confidence_policy,1.0,0.0,109.0909090909091,1.0,0.5297619047619048,0.5119047619047619,0.4425840717280523,0.2506874659017736,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,learned_meta_aggregator,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.5357142857142857,0.5158730158730159,0.3706624123003433,0.2961451199991001,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,learned_meta_aggregator,inner_oof,cost_sensitive_online_policy,1.0,0.0,109.0909090909091,1.0,0.5297619047619048,0.5119047619047619,0.4425840717280523,0.2506874659017736,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,learned_meta_aggregator,inner_oof,target_sensitivity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.5357142857142857,0.5158730158730159,0.3706624123003433,0.2961451199991001,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,learned_meta_aggregator,inner_oof,target_specificity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.5357142857142857,0.5158730158730159,0.3706624123003433,0.2961451199991001,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,learned_meta_aggregator,inner_oof,coverage_constrained_policy,0.9393939393939394,0.0606060606060605,319.35483870967744,1.0,0.3818181818181818,0.4499999999999999,0.3399702770411758,0.3251673629218216,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,logit_mean,fixed_0_5,no_stop_all_evidence,1.0,0.0,2171.818181818182,1.2424242424242424,0.6726190476190476,0.8095238095238095,0.7445967159202453,0.3020438402937387,diagnostic
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,logit_mean,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.5119047619047619,0.496031746031746,0.4446314971746006,0.5587151418801548,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,logit_mean,inner_oof,two_sided_confidence_policy,1.0,0.0,51.51515151515152,1.0,0.5119047619047619,0.5,0.445760397010397,0.5550822658307084,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,logit_mean,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6726190476190476,0.8095238095238095,0.7445967159202453,0.3020438402937387,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,logit_mean,inner_oof,cost_sensitive_online_policy,1.0,0.0,51.51515151515152,1.0,0.5119047619047619,0.5,0.445760397010397,0.5550822658307084,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,logit_mean,inner_oof,target_sensitivity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6726190476190476,0.8095238095238095,0.7445967159202453,0.3020438402937387,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,logit_mean,inner_oof,target_specificity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6726190476190476,0.8095238095238095,0.7445967159202453,0.3020438402937387,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,logit_mean,inner_oof,coverage_constrained_policy,1.0,0.0,51.51515151515152,1.0,0.5119047619047619,0.5,0.445760397010397,0.5550822658307084,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,mean_probability,fixed_0_5,no_stop_all_evidence,1.0,0.0,2171.818181818182,1.2424242424242424,0.7440476190476191,0.8214285714285714,0.7214740081119392,0.2165959416661466,diagnostic
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,mean_probability,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.5119047619047619,0.496031746031746,0.4446314971746006,0.5587151418801548,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,mean_probability,inner_oof,two_sided_confidence_policy,1.0,0.0,51.51515151515152,1.0,0.5119047619047619,0.496031746031746,0.4446314971746006,0.5564953816300309,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,mean_probability,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.7440476190476191,0.8214285714285714,0.7214740081119392,0.2165959416661466,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,mean_probability,inner_oof,cost_sensitive_online_policy,1.0,0.0,51.51515151515152,1.0,0.5119047619047619,0.496031746031746,0.4446314971746006,0.5564953816300309,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,mean_probability,inner_oof,target_sensitivity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.7440476190476191,0.8214285714285714,0.7214740081119392,0.2165959416661466,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,mean_probability,inner_oof,target_specificity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.7440476190476191,0.8214285714285714,0.7214740081119392,0.2165959416661466,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,mean_probability,inner_oof,coverage_constrained_policy,1.0,0.0,51.51515151515152,1.0,0.5119047619047619,0.496031746031746,0.4446314971746006,0.5564953816300309,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,reliability_weighted_probability,fixed_0_5,no_stop_all_evidence,1.0,0.0,2171.818181818182,1.2424242424242424,0.7916666666666666,0.8293650793650793,0.7284379047817182,0.2105100300442208,diagnostic
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,reliability_weighted_probability,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.5119047619047619,0.496031746031746,0.4446314971746006,0.5587151418801548,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,reliability_weighted_probability,inner_oof,two_sided_confidence_policy,1.0,0.0,51.51515151515152,1.0,0.5119047619047619,0.496031746031746,0.4446314971746006,0.5564942887522522,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,reliability_weighted_probability,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.7916666666666666,0.8293650793650793,0.7284379047817182,0.2105100300442208,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,reliability_weighted_probability,inner_oof,cost_sensitive_online_policy,1.0,0.0,51.51515151515152,1.0,0.5119047619047619,0.496031746031746,0.4446314971746006,0.5564942887522522,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,reliability_weighted_probability,inner_oof,target_sensitivity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.7916666666666666,0.8293650793650793,0.7284379047817182,0.2105100300442208,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,reliability_weighted_probability,inner_oof,target_specificity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.7916666666666666,0.8293650793650793,0.7284379047817182,0.2105100300442208,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,reliability_weighted_probability,inner_oof,coverage_constrained_policy,1.0,0.0,51.51515151515152,1.0,0.5119047619047619,0.496031746031746,0.4446314971746006,0.5564942887522522,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,uncertainty_weighted_logit,fixed_0_5,no_stop_all_evidence,1.0,0.0,2171.818181818182,1.2424242424242424,0.6011904761904762,0.6388888888888888,0.5657025573404884,0.462646280147942,diagnostic
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,uncertainty_weighted_logit,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.5119047619047619,0.496031746031746,0.4446314971746006,0.5587151418801548,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,uncertainty_weighted_logit,inner_oof,two_sided_confidence_policy,1.0,0.0,51.51515151515152,1.0,0.5119047619047619,0.503968253968254,0.4467073667073666,0.5546571712648698,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,uncertainty_weighted_logit,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6011904761904762,0.6388888888888888,0.5657025573404884,0.462646280147942,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,uncertainty_weighted_logit,inner_oof,cost_sensitive_online_policy,1.0,0.0,51.51515151515152,1.0,0.5119047619047619,0.503968253968254,0.4467073667073666,0.5546571712648698,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,uncertainty_weighted_logit,inner_oof,target_sensitivity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6011904761904762,0.6388888888888888,0.5657025573404884,0.462646280147942,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,uncertainty_weighted_logit,inner_oof,target_specificity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6011904761904762,0.6388888888888888,0.5657025573404884,0.462646280147942,useful
D3OnlineTargetedOptimization_v1,unseen_text,all_allowed_online,,uncertainty_weighted_logit,inner_oof,coverage_constrained_policy,1.0,0.0,51.51515151515152,1.0,0.5119047619047619,0.503968253968254,0.4467073667073666,0.5546571712648698,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,fixed_0_5,no_stop_all_evidence,1.0,0.0,2171.818181818182,1.2424242424242424,0.6726190476190476,0.7857142857142857,0.7089958971169648,0.260062441171023,diagnostic
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.5119047619047619,0.4246031746031746,0.3242915490686342,0.2951234067413698,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,two_sided_confidence_policy,0.8484848484848485,0.1515151515151515,168.21428571428572,1.0,0.4973262032085562,0.3475935828877005,0.3237737550167952,0.3770739932685261,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6726190476190476,0.7857142857142857,0.7089958971169648,0.260062441171023,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,cost_sensitive_online_policy,0.8484848484848485,0.1515151515151515,168.21428571428572,1.0,0.4973262032085562,0.3475935828877005,0.3237737550167952,0.3770739932685261,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,target_sensitivity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6726190476190476,0.7857142857142857,0.7089958971169648,0.260062441171023,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,target_specificity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6726190476190476,0.7857142857142857,0.7089958971169648,0.260062441171023,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,coverage_constrained_policy,0.8484848484848485,0.1515151515151515,168.21428571428572,1.0,0.4973262032085562,0.3475935828877005,0.3237737550167952,0.3770739932685261,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,fixed_0_5,no_stop_all_evidence,1.0,0.0,2171.818181818182,1.2424242424242424,0.6964285714285714,0.742063492063492,0.61697265548072,0.3172335706038494,diagnostic
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.5119047619047619,0.4246031746031746,0.3242915490686342,0.5182146356750834,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,two_sided_confidence_policy,1.0,0.0,59.09090909090909,1.0,0.5357142857142857,0.4206349206349207,0.3232379092218909,0.5113574596591289,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6964285714285714,0.742063492063492,0.61697265548072,0.3172335706038494,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,cost_sensitive_online_policy,1.0,0.0,59.09090909090909,1.0,0.5357142857142857,0.4206349206349207,0.3232379092218909,0.5113574596591289,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,target_sensitivity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6964285714285714,0.742063492063492,0.61697265548072,0.3172335706038494,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,target_specificity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6964285714285714,0.742063492063492,0.61697265548072,0.3172335706038494,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,coverage_constrained_policy,1.0,0.0,59.09090909090909,1.0,0.5357142857142857,0.4206349206349207,0.3232379092218909,0.5113574596591289,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,fixed_0_5,no_stop_all_evidence,1.0,0.0,2171.818181818182,1.2424242424242424,0.5595238095238095,0.6269841269841269,0.5529140466059347,0.2218500570356175,diagnostic
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.5,0.4246031746031746,0.3242915490686342,0.2341600342256919,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,inner_oof,two_sided_confidence_policy,0.6666666666666666,0.3333333333333333,1001.181818181818,1.0454545454545454,0.5,0.6458333333333334,0.3986772486772487,0.1975073578460788,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.5595238095238095,0.6269841269841269,0.5529140466059347,0.2218500570356175,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,inner_oof,cost_sensitive_online_policy,0.6666666666666666,0.3333333333333333,1001.181818181818,1.0454545454545454,0.5,0.6458333333333334,0.3986772486772487,0.1975073578460788,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,inner_oof,target_sensitivity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.5595238095238095,0.6269841269841269,0.5529140466059347,0.2218500570356175,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,inner_oof,target_specificity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.5595238095238095,0.6269841269841269,0.5529140466059347,0.2218500570356175,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,inner_oof,coverage_constrained_policy,0.6666666666666666,0.3333333333333333,1001.181818181818,1.0454545454545454,0.5,0.6458333333333334,0.3986772486772487,0.1975073578460788,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,logit_mean,fixed_0_5,no_stop_all_evidence,1.0,0.0,2171.818181818182,1.2424242424242424,0.6726190476190476,0.7182539682539683,0.598554846437911,0.3384397401633621,diagnostic
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,logit_mean,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.5119047619047619,0.4246031746031746,0.3242915490686342,0.5182146356750834,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,logit_mean,inner_oof,two_sided_confidence_policy,1.0,0.0,66.66666666666667,1.0,0.5357142857142857,0.4206349206349207,0.3232379092218909,0.5086171588122593,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,logit_mean,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6726190476190476,0.7182539682539683,0.598554846437911,0.3384397401633621,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,logit_mean,inner_oof,cost_sensitive_online_policy,1.0,0.0,66.66666666666667,1.0,0.5357142857142857,0.4206349206349207,0.3232379092218909,0.5086171588122593,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,logit_mean,inner_oof,target_sensitivity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6726190476190476,0.7182539682539683,0.598554846437911,0.3384397401633621,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,logit_mean,inner_oof,target_specificity_policy,1.0,0.0,2171.818181818182,1.2424242424242424,0.6726190476190476,0.7182539682539683,0.598554846437911,0.3384397401633621,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,logit_mean,inner_oof,coverage_constrained_policy,1.0,0.0,66.66666666666667,1.0,0.5357142857142857,0.4206349206349207,0.3232379092218909,0.5086171588122593,useful
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,mean_probability,fixed_0_5,no_stop_all_evidence,1.0,0.0,2171.818181818182,1.2424242424242424,0.6726190476190476,0.7857142857142856,0.6741762090078028,0.2778464474268473,diagnostic
D3OnlineTargetedOptimization_v1,unseen_text,dfm_residual_plus_uncertainty_prefix,,mean_probability,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.5119047619047619,0.4246031746031746,0.3242915490686342,0.5182146356750834,useful
